_id.dl_date,_id.zn,_id.pddMinusFdd,dl_count
32,,-38,2.0
32,,-6,2.0
32,,-4,1.0
32,,-1,3.0
32,,0,5.0
32,,1,69.0
32,,2,11.0
32,"A",-38,19.0
32,"A",-36,1.0
32,"A",-9,1.0
32,"A",-7,1.0
32,"A",-6,3.0
32,"A",-5,2.0
32,"A",-4,1.0
32,"A",-3,13.0
32,"A",-2,13.0
32,"A",-1,63.0
32,"A",0,264.0
32,"A",1,1515.0
32,"A",2,248.0
32,"B",-38,4.0
32,"B",-37,14.0
32,"B",-23,1.0
32,"B",-9,1.0
32,"B",-7,5.0
32,"B",-6,8.0
32,"B",-5,19.0
32,"B",-4,6.0
32,"B",-3,33.0
32,"B",-2,98.0
32,"B",-1,180.0
32,"B",0,706.0
32,"B",1,1629.0
32,"B",2,1385.0
32,"B",3,7.0
32,"C",-37,44.0
32,"C",-16,2.0
32,"C",-15,1.0
32,"C",-13,1.0
32,"C",-11,2.0
32,"C",-10,3.0
32,"C",-9,1.0
32,"C",-8,2.0
32,"C",-7,2.0
32,"C",-6,6.0
32,"C",-5,21.0
32,"C",-4,8.0
32,"C",-3,37.0
32,"C",-2,89.0
32,"C",-1,417.0
32,"C",0,2076.0
32,"C",1,4723.0
32,"C",2,1076.0
32,"C",3,15.0
32,"C",4,1.0
32,"D",-37,1.0
32,"D",-36,146.0
32,"D",-21,1.0
32,"D",-16,1.0
32,"D",-14,1.0
32,"D",-13,1.0
32,"D",-12,17.0
32,"D",-11,4.0
32,"D",-10,4.0
32,"D",-9,7.0
32,"D",-8,35.0
32,"D",-7,26.0
32,"D",-6,25.0
32,"D",-5,58.0
32,"D",-4,101.0
32,"D",-3,114.0
32,"D",-2,540.0
32,"D",-1,1580.0
32,"D",0,3445.0
32,"D",1,5949.0
32,"D",2,4933.0
32,"D",3,753.0
32,"D",4,4.0
32,"E",-36,68.0
32,"E",-18,4.0
32,"E",-17,1.0
32,"E",-16,2.0
32,"E",-15,17.0
32,"E",-14,164.0
32,"E",-13,217.0
32,"E",-12,72.0
32,"E",-11,6.0
32,"E",-10,11.0
32,"E",-9,157.0
32,"E",-8,322.0
32,"E",-7,212.0
32,"E",-6,110.0
32,"E",-5,310.0
32,"E",-4,505.0
32,"E",-3,316.0
32,"E",-2,906.0
32,"E",-1,884.0
32,"E",0,443.0
32,"E",1,188.0
32,"E",2,57.0
33,,-38,7.0
33,,-36,2.0
33,,-12,1.0
33,,-6,1.0
33,,-4,1.0
33,,-3,1.0
33,,-2,4.0
33,,-1,9.0
33,,0,130.0
33,,1,102.0
33,,3,1.0
33,"A",-38,36.0
33,"A",-36,1.0
33,"A",-30,1.0
33,"A",-23,3.0
33,"A",-21,2.0
33,"A",-18,6.0
33,"A",-11,10.0
33,"A",-10,5.0
33,"A",-8,8.0
33,"A",-7,1.0
33,"A",-6,8.0
33,"A",-5,7.0
33,"A",-4,22.0
33,"A",-3,22.0
33,"A",-2,111.0
33,"A",-1,757.0
33,"A",0,4237.0
33,"A",1,528.0
33,"A",2,147.0
33,"A",3,726.0
33,"B",-38,1.0
33,"B",-37,42.0
33,"B",-26,1.0
33,"B",-22,1.0
33,"B",-19,1.0
33,"B",-16,2.0
33,"B",-15,2.0
33,"B",-12,4.0
33,"B",-11,4.0
33,"B",-10,2.0
33,"B",-9,5.0
33,"B",-8,14.0
33,"B",-7,20.0
33,"B",-6,12.0
33,"B",-5,40.0
33,"B",-4,10.0
33,"B",-3,112.0
33,"B",-2,294.0
33,"B",-1,1107.0
33,"B",0,2692.0
33,"B",1,1913.0
33,"B",2,233.0
33,"B",3,161.0
33,"C",-37,92.0
33,"C",-36,4.0
33,"C",-34,1.0
33,"C",-26,1.0
33,"C",-23,1.0
33,"C",-21,2.0
33,"C",-20,1.0
33,"C",-19,3.0
33,"C",-18,3.0
33,"C",-17,1.0
33,"C",-16,1.0
33,"C",-15,1.0
33,"C",-14,2.0
33,"C",-13,1.0
33,"C",-12,4.0
33,"C",-11,3.0
33,"C",-10,14.0
33,"C",-9,5.0
33,"C",-8,26.0
33,"C",-7,6.0
33,"C",-6,23.0
33,"C",-5,112.0
33,"C",-4,23.0
33,"C",-3,202.0
33,"C",-2,764.0
33,"C",-1,3593.0
33,"C",0,9688.0
33,"C",1,3232.0
33,"C",2,158.0
33,"C",3,200.0
33,"D",-36,567.0
33,"D",-34,1.0
33,"D",-32,3.0
33,"D",-30,5.0
33,"D",-25,2.0
33,"D",-21,2.0
33,"D",-20,3.0
33,"D",-18,5.0
33,"D",-17,1.0
33,"D",-15,2.0
33,"D",-13,3.0
33,"D",-12,6.0
33,"D",-11,19.0
33,"D",-10,6.0
33,"D",-9,12.0
33,"D",-8,34.0
33,"D",-7,63.0
33,"D",-6,207.0
33,"D",-5,296.0
33,"D",-4,924.0
33,"D",-3,542.0
33,"D",-2,2998.0
33,"D",-1,5761.0
33,"D",0,10494.0
33,"D",1,8418.0
33,"D",2,1513.0
33,"D",3,762.0
33,"E",-36,95.0
33,"E",-18,3.0
33,"E",-17,2.0
33,"E",-16,4.0
33,"E",-15,35.0
33,"E",-14,136.0
33,"E",-13,147.0
33,"E",-12,119.0
33,"E",-11,70.0
33,"E",-10,31.0
33,"E",-9,280.0
33,"E",-8,374.0
33,"E",-7,479.0
33,"E",-6,255.0
33,"E",-5,395.0
33,"E",-4,610.0
33,"E",-3,475.0
33,"E",-2,1118.0
33,"E",-1,989.0
33,"E",0,559.0
33,"E",1,204.0
33,"E",2,69.0
33,"E",3,25.0
34,,-37,4.0
34,,-35,4.0
34,,-5,2.0
34,,-3,4.0
34,,-2,7.0
34,,-1,13.0
34,,0,231.0
34,,1,70.0
34,"A",-37,205.0
34,"A",-27,1.0
34,"A",-21,1.0
34,"A",-17,1.0
34,"A",-10,2.0
34,"A",-9,2.0
34,"A",-8,2.0
34,"A",-7,7.0
34,"A",-6,8.0
34,"A",-5,26.0
34,"A",-4,13.0
34,"A",-3,34.0
34,"A",-2,77.0
34,"A",-1,352.0
34,"A",0,5973.0
34,"A",1,1882.0
34,"A",2,21.0
34,"A",3,49.0
34,"B",-37,1.0
34,"B",-36,41.0
34,"B",-32,1.0
34,"B",-15,5.0
34,"B",-12,1.0
34,"B",-11,2.0
34,"B",-10,1.0
34,"B",-9,2.0
34,"B",-8,8.0
34,"B",-7,7.0
34,"B",-6,12.0
34,"B",-5,15.0
34,"B",-4,86.0
34,"B",-3,34.0
34,"B",-2,291.0
34,"B",-1,1028.0
34,"B",0,3219.0
34,"B",1,3759.0
34,"B",2,441.0
34,"B",3,30.0
34,"C",-36,132.0
34,"C",-35,1.0
34,"C",-22,1.0
34,"C",-21,1.0
34,"C",-19,2.0
34,"C",-18,1.0
34,"C",-16,1.0
34,"C",-15,2.0
34,"C",-13,2.0
34,"C",-12,1.0
34,"C",-11,9.0
34,"C",-10,3.0
34,"C",-9,18.0
34,"C",-8,9.0
34,"C",-7,19.0
34,"C",-6,30.0
34,"C",-5,150.0
34,"C",-4,776.0
34,"C",-3,81.0
34,"C",-2,693.0
34,"C",-1,3635.0
34,"C",0,14495.0
34,"C",1,4411.0
34,"C",2,424.0
34,"C",3,70.0
34,"D",-37,1.0
34,"D",-36,2.0
34,"D",-35,476.0
34,"D",-27,1.0
34,"D",-25,1.0
34,"D",-22,1.0
34,"D",-19,1.0
34,"D",-17,1.0
34,"D",-15,1.0
34,"D",-14,2.0
34,"D",-13,2.0
34,"D",-12,6.0
34,"D",-11,5.0
34,"D",-10,20.0
34,"D",-9,7.0
34,"D",-8,30.0
34,"D",-7,25.0
34,"D",-6,100.0
34,"D",-5,262.0
34,"D",-4,699.0
34,"D",-3,1925.0
34,"D",-2,1118.0
34,"D",-1,7519.0
34,"D",0,13190.0
34,"D",1,13287.0
34,"D",2,2455.0
34,"D",3,742.0
34,"E",-35,159.0
34,"E",-27,1.0
34,"E",-18,7.0
34,"E",-17,29.0
34,"E",-16,1.0
34,"E",-15,24.0
34,"E",-14,56.0
34,"E",-13,150.0
34,"E",-12,236.0
34,"E",-11,137.0
34,"E",-10,135.0
34,"E",-9,47.0
34,"E",-8,457.0
34,"E",-7,498.0
34,"E",-6,601.0
34,"E",-5,440.0
34,"E",-4,530.0
34,"E",-3,1342.0
34,"E",-2,948.0
34,"E",-1,1154.0
34,"E",0,886.0
34,"E",1,225.0
34,"E",2,68.0
34,"E",3,36.0
35,,-36,4.0
35,,-34,1.0
35,,-4,1.0
35,,-3,1.0
35,,-2,3.0
35,,-1,12.0
35,,0,162.0
35,,1,113.0
35,"A",-36,33.0
35,"A",-34,1.0
35,"A",-30,3.0
35,"A",-23,2.0
35,"A",-18,2.0
35,"A",-17,1.0
35,"A",-16,2.0
35,"A",-13,1.0
35,"A",-11,10.0
35,"A",-10,5.0
35,"A",-9,2.0
35,"A",-8,3.0
35,"A",-7,4.0
35,"A",-6,7.0
35,"A",-5,2.0
35,"A",-4,26.0
35,"A",-3,19.0
35,"A",-2,77.0
35,"A",-1,579.0
35,"A",0,5100.0
35,"A",1,779.0
35,"A",2,29.0
35,"A",3,56.0
35,"B",-36,1.0
35,"B",-35,49.0
35,"B",-24,1.0
35,"B",-20,1.0
35,"B",-17,1.0
35,"B",-14,1.0
35,"B",-12,1.0
35,"B",-11,1.0
35,"B",-10,12.0
35,"B",-9,2.0
35,"B",-8,2.0
35,"B",-7,13.0
35,"B",-6,10.0
35,"B",-5,12.0
35,"B",-4,34.0
35,"B",-3,169.0
35,"B",-2,141.0
35,"B",-1,900.0
35,"B",0,2789.0
35,"B",1,2555.0
35,"B",2,476.0
35,"B",3,67.0
35,"C",-35,129.0
35,"C",-34,2.0
35,"C",-28,1.0
35,"C",-20,1.0
35,"C",-19,1.0
35,"C",-17,13.0
35,"C",-13,1.0
35,"C",-11,1.0
35,"C",-10,4.0
35,"C",-9,1.0
35,"C",-8,3.0
35,"C",-7,6.0
35,"C",-6,19.0
35,"C",-5,23.0
35,"C",-4,159.0
35,"C",-3,1363.0
35,"C",-2,265.0
35,"C",-1,3088.0
35,"C",0,10133.0
35,"C",1,3075.0
35,"C",2,626.0
35,"C",3,77.0
35,"D",-35,1.0
35,"D",-34,534.0
35,"D",-31,1.0
35,"D",-28,1.0
35,"D",-25,1.0
35,"D",-20,4.0
35,"D",-19,1.0
35,"D",-18,5.0
35,"D",-17,5.0
35,"D",-16,6.0
35,"D",-14,3.0
35,"D",-13,3.0
35,"D",-12,3.0
35,"D",-11,3.0
35,"D",-10,9.0
35,"D",-9,49.0
35,"D",-8,8.0
35,"D",-7,29.0
35,"D",-6,68.0
35,"D",-5,123.0
35,"D",-4,370.0
35,"D",-3,1381.0
35,"D",-2,4654.0
35,"D",-1,1900.0
35,"D",0,11172.0
35,"D",1,9031.0
35,"D",2,2447.0
35,"D",3,1128.0
35,"E",-34,256.0
35,"E",-19,2.0
35,"E",-17,2.0
35,"E",-16,41.0
35,"E",-15,4.0
35,"E",-14,54.0
35,"E",-13,28.0
35,"E",-12,111.0
35,"E",-11,94.0
35,"E",-10,55.0
35,"E",-9,96.0
35,"E",-8,10.0
35,"E",-7,340.0
35,"E",-6,540.0
35,"E",-5,397.0
35,"E",-4,714.0
35,"E",-3,428.0
35,"E",-2,891.0
35,"E",-1,539.0
35,"E",0,613.0
35,"E",1,236.0
35,"E",2,53.0
35,"E",3,57.0
36,,-35,8.0
36,,-32,8.0
36,,-4,1.0
36,,-3,4.0
36,,-1,15.0
36,,0,146.0
36,,1,80.0
36,"A",-35,285.0
36,"A",-18,1.0
36,"A",-14,1.0
36,"A",-13,1.0
36,"A",-11,2.0
36,"A",-10,3.0
36,"A",-9,1.0
36,"A",-8,2.0
36,"A",-7,2.0
36,"A",-6,1.0
36,"A",-5,11.0
36,"A",-4,14.0
36,"A",-3,75.0
36,"A",-2,109.0
36,"A",-1,263.0
36,"A",0,5193.0
36,"A",1,960.0
36,"A",2,8.0
36,"A",3,1.0
36,"A",4,10.0
36,"B",-34,35.0
36,"B",-32,1.0
36,"B",-26,1.0
36,"B",-19,1.0
36,"B",-16,1.0
36,"B",-13,2.0
36,"B",-11,1.0
36,"B",-10,2.0
36,"B",-9,31.0
36,"B",-7,6.0
36,"B",-6,10.0
36,"B",-5,9.0
36,"B",-4,20.0
36,"B",-3,91.0
36,"B",-2,535.0
36,"B",-1,335.0
36,"B",0,2696.0
36,"B",1,2473.0
36,"B",2,295.0
36,"B",3,34.0
36,"B",4,32.0
36,"C",-34,110.0
36,"C",-32,2.0
36,"C",-24,1.0
36,"C",-21,1.0
36,"C",-20,3.0
36,"C",-18,1.0
36,"C",-14,4.0
36,"C",-13,8.0
36,"C",-12,2.0
36,"C",-11,1.0
36,"C",-9,7.0
36,"C",-8,2.0
36,"C",-7,13.0
36,"C",-6,31.0
36,"C",-5,30.0
36,"C",-4,48.0
36,"C",-3,378.0
36,"C",-2,4071.0
36,"C",-1,1574.0
36,"C",0,8219.0
36,"C",1,3610.0
36,"C",2,220.0
36,"C",4,10.0
36,"D",-34,1.0
36,"D",-32,856.0
36,"D",-16,4.0
36,"D",-15,1.0
36,"D",-14,4.0
36,"D",-12,5.0
36,"D",-11,7.0
36,"D",-10,2.0
36,"D",-9,12.0
36,"D",-8,5.0
36,"D",-7,30.0
36,"D",-6,11.0
36,"D",-5,57.0
36,"D",-4,159.0
36,"D",-3,346.0
36,"D",-2,713.0
36,"D",-1,2897.0
36,"D",0,10490.0
36,"D",1,3585.0
36,"D",2,8788.0
36,"D",3,1714.0
36,"D",4,439.0
36,"E",-32,85.0
36,"E",-16,1.0
36,"E",-15,4.0
36,"E",-14,36.0
36,"E",-13,8.0
36,"E",-12,45.0
36,"E",-11,75.0
36,"E",-10,53.0
36,"E",-9,65.0
36,"E",-8,48.0
36,"E",-7,166.0
36,"E",-6,23.0
36,"E",-5,509.0
36,"E",-4,869.0
36,"E",-3,495.0
36,"E",-2,1053.0
36,"E",-1,509.0
36,"E",0,650.0
36,"E",1,232.0
36,"E",2,273.0
36,"E",3,137.0
36,"E",4,26.0
37,,-34,5.0
37,,-31,5.0
37,,-7,1.0
37,,-3,3.0
37,,-2,6.0
37,,-1,2.0
37,,0,143.0
37,,1,70.0
37,"A",-34,36.0
37,"A",-32,1.0
37,"A",-31,1.0
37,"A",-9,2.0
37,"A",-7,3.0
37,"A",-6,4.0
37,"A",-5,6.0
37,"A",-4,25.0
37,"A",-3,81.0
37,"A",-2,1294.0
37,"A",-1,830.0
37,"A",0,3000.0
37,"A",1,692.0
37,"A",2,3.0
37,"A",3,11.0
37,"A",4,52.0
37,"B",-32,126.0
37,"B",-29,1.0
37,"B",-18,1.0
37,"B",-16,1.0
37,"B",-12,1.0
37,"B",-11,2.0
37,"B",-9,3.0
37,"B",-8,1.0
37,"B",-7,5.0
37,"B",-6,1.0
37,"B",-5,3.0
37,"B",-4,22.0
37,"B",-3,51.0
37,"B",-2,84.0
37,"B",-1,273.0
37,"B",0,1607.0
37,"B",1,1439.0
37,"B",2,2501.0
37,"B",3,276.0
37,"B",4,271.0
37,"C",-32,191.0
37,"C",-31,2.0
37,"C",-14,1.0
37,"C",-12,1.0
37,"C",-10,6.0
37,"C",-9,9.0
37,"C",-8,2.0
37,"C",-7,12.0
37,"C",-6,2.0
37,"C",-5,25.0
37,"C",-4,79.0
37,"C",-3,147.0
37,"C",-2,283.0
37,"C",-1,688.0
37,"C",0,10721.0
37,"C",1,4341.0
37,"C",2,2342.0
37,"C",3,434.0
37,"C",4,95.0
37,"D",-32,1.0
37,"D",-31,909.0
37,"D",-22,1.0
37,"D",-21,1.0
37,"D",-20,1.0
37,"D",-19,1.0
37,"D",-17,1.0
37,"D",-16,1.0
37,"D",-15,1.0
37,"D",-13,5.0
37,"D",-11,2.0
37,"D",-10,4.0
37,"D",-9,5.0
37,"D",-8,15.0
37,"D",-7,38.0
37,"D",-6,48.0
37,"D",-5,21.0
37,"D",-4,120.0
37,"D",-3,337.0
37,"D",-2,717.0
37,"D",-1,2067.0
37,"D",0,5860.0
37,"D",1,14829.0
37,"D",2,3044.0
37,"D",3,1829.0
37,"D",4,1129.0
37,"E",-31,34.0
37,"E",-21,1.0
37,"E",-17,1.0
37,"E",-16,2.0
37,"E",-14,12.0
37,"E",-13,68.0
37,"E",-12,2.0
37,"E",-11,21.0
37,"E",-10,67.0
37,"E",-9,58.0
37,"E",-8,53.0
37,"E",-7,86.0
37,"E",-6,374.0
37,"E",-5,47.0
37,"E",-4,569.0
37,"E",-3,328.0
37,"E",-2,406.0
37,"E",-1,1087.0
37,"E",0,589.0
37,"E",1,649.0
37,"E",2,81.0
37,"E",3,25.0
37,"E",4,60.0
38,,-32,8.0
38,,-30,6.0
38,,-4,1.0
38,,-3,2.0
38,,-2,3.0
38,,-1,2.0
38,,0,77.0
38,,1,47.0
38,,2,40.0
38,"A",-32,26.0
38,"A",-15,1.0
38,"A",-11,1.0
38,"A",-10,5.0
38,"A",-5,7.0
38,"A",-4,4.0
38,"A",-3,16.0
38,"A",-2,33.0
38,"A",-1,138.0
38,"A",0,1250.0
38,"A",1,1875.0
38,"A",2,452.0
38,"A",3,15.0
38,"A",4,45.0
38,"B",-31,108.0
38,"B",-17,1.0
38,"B",-15,1.0
38,"B",-14,1.0
38,"B",-11,1.0
38,"B",-10,1.0
38,"B",-9,5.0
38,"B",-8,11.0
38,"B",-7,3.0
38,"B",-6,6.0
38,"B",-5,5.0
38,"B",-4,15.0
38,"B",-3,39.0
38,"B",-2,90.0
38,"B",-1,171.0
38,"B",0,485.0
38,"B",1,2700.0
38,"B",2,784.0
38,"B",3,282.0
38,"B",4,223.0
38,"C",-31,57.0
38,"C",-27,1.0
38,"C",-24,6.0
38,"C",-23,1.0
38,"C",-21,1.0
38,"C",-17,1.0
38,"C",-14,3.0
38,"C",-11,9.0
38,"C",-10,14.0
38,"C",-9,1.0
38,"C",-8,4.0
38,"C",-7,2.0
38,"C",-6,11.0
38,"C",-5,3.0
38,"C",-4,20.0
38,"C",-3,72.0
38,"C",-2,138.0
38,"C",-1,420.0
38,"C",0,1808.0
38,"C",1,9358.0
38,"C",2,579.0
38,"C",3,424.0
38,"C",4,55.0
38,"D",-30,1101.0
38,"D",-23,2.0
38,"D",-20,1.0
38,"D",-19,1.0
38,"D",-16,1.0
38,"D",-14,4.0
38,"D",-13,3.0
38,"D",-12,8.0
38,"D",-11,1.0
38,"D",-10,15.0
38,"D",-9,7.0
38,"D",-8,27.0
38,"D",-7,22.0
38,"D",-6,34.0
38,"D",-5,155.0
38,"D",-4,96.0
38,"D",-3,343.0
38,"D",-2,852.0
38,"D",-1,1777.0
38,"D",0,4329.0
38,"D",1,8486.0
38,"D",2,7159.0
38,"D",3,487.0
38,"D",4,1120.0
38,"E",-30,25.0
38,"E",-20,1.0
38,"E",-16,2.0
38,"E",-15,14.0
38,"E",-13,5.0
38,"E",-12,109.0
38,"E",-11,9.0
38,"E",-10,56.0
38,"E",-9,52.0
38,"E",-8,82.0
38,"E",-7,51.0
38,"E",-6,106.0
38,"E",-5,382.0
38,"E",-4,81.0
38,"E",-3,427.0
38,"E",-2,303.0
38,"E",-1,386.0
38,"E",0,399.0
38,"E",1,624.0
38,"E",2,156.0
38,"E",3,19.0
38,"E",4,46.0
39,,-31,9.0
39,,-29,3.0
39,,-4,5.0
39,,-1,3.0
39,,0,7.0
39,,1,148.0
39,,2,15.0
39,"A",-31,31.0
39,"A",-16,1.0
39,"A",-14,3.0
39,"A",-11,1.0
39,"A",-9,3.0
39,"A",-8,1.0
39,"A",-4,2.0
39,"A",-3,2.0
39,"A",-2,12.0
39,"A",-1,82.0
39,"A",0,470.0
39,"A",1,1996.0
39,"A",2,440.0
39,"A",3,4.0
39,"B",-30,31.0
39,"B",-14,1.0
39,"B",-12,1.0
39,"B",-10,1.0
39,"B",-8,6.0
39,"B",-7,1.0
39,"B",-6,1.0
39,"B",-5,5.0
39,"B",-4,3.0
39,"B",-3,10.0
