_id.dl_date,_id.zn,_id.pddMinusFdd,dl_count
39,"B",-2,39.0
39,"B",-1,71.0
39,"B",0,381.0
39,"B",1,1585.0
39,"B",2,1759.0
39,"B",3,57.0
39,"B",4,15.0
39,"C",-30,105.0
39,"C",-23,14.0
39,"C",-16,1.0
39,"C",-15,1.0
39,"C",-13,1.0
39,"C",-12,1.0
39,"C",-10,5.0
39,"C",-9,4.0
39,"C",-7,2.0
39,"C",-6,1.0
39,"C",-5,13.0
39,"C",-4,7.0
39,"C",-3,21.0
39,"C",-2,100.0
39,"C",-1,249.0
39,"C",0,1214.0
39,"C",1,4821.0
39,"C",2,3431.0
39,"C",3,75.0
39,"D",-30,3.0
39,"D",-29,574.0
39,"D",-21,1.0
39,"D",-15,3.0
39,"D",-14,1.0
39,"D",-13,1.0
39,"D",-12,1.0
39,"D",-11,2.0
39,"D",-9,1.0
39,"D",-8,3.0
39,"D",-7,20.0
39,"D",-6,7.0
39,"D",-5,30.0
39,"D",-4,59.0
39,"D",-3,34.0
39,"D",-2,183.0
39,"D",-1,566.0
39,"D",0,1572.0
39,"D",1,4642.0
39,"D",2,5480.0
39,"D",3,1674.0
39,"D",4,297.0
39,"E",-29,7.0
39,"E",-13,1.0
39,"E",-12,12.0
39,"E",-11,64.0
39,"E",-10,4.0
39,"E",-9,39.0
39,"E",-8,72.0
39,"E",-7,37.0
39,"E",-6,48.0
39,"E",-5,174.0
39,"E",-4,361.0
39,"E",-3,75.0
39,"E",-2,355.0
39,"E",-1,243.0
39,"E",0,298.0
39,"E",1,437.0
39,"E",2,312.0
39,"E",3,11.0
39,"E",4,15.0
40,,-31,8.0
40,,-29,5.0
40,,-6,2.0
40,,-4,1.0
40,,-2,3.0
40,,-1,9.0
40,,0,105.0
40,,1,78.0
40,,2,1.0
40,"A",-31,87.0
40,"A",-29,4.0
40,"A",-21,1.0
40,"A",-17,1.0
40,"A",-15,2.0
40,"A",-14,5.0
40,"A",-13,3.0
40,"A",-11,3.0
40,"A",-10,7.0
40,"A",-9,1.0
40,"A",-8,5.0
40,"A",-7,5.0
40,"A",-6,9.0
40,"A",-5,3.0
40,"A",-4,25.0
40,"A",-3,45.0
40,"A",-2,155.0
40,"A",-1,1383.0
40,"A",0,4241.0
40,"A",1,207.0
40,"A",2,29.0
40,"A",3,27.0
40,"B",-31,2.0
40,"B",-30,189.0
40,"B",-20,1.0
40,"B",-14,1.0
40,"B",-13,15.0
40,"B",-12,1.0
40,"B",-10,1.0
40,"B",-9,3.0
40,"B",-8,6.0
40,"B",-7,9.0
40,"B",-6,8.0
40,"B",-5,22.0
40,"B",-4,23.0
40,"B",-3,121.0
40,"B",-2,448.0
40,"B",-1,1208.0
40,"B",0,3147.0
40,"B",1,1519.0
40,"B",2,220.0
40,"B",3,365.0
40,"C",-30,488.0
40,"C",-29,1.0
40,"C",-21,1.0
40,"C",-20,1.0
40,"C",-16,2.0
40,"C",-15,2.0
40,"C",-14,2.0
40,"C",-13,16.0
40,"C",-12,6.0
40,"C",-10,9.0
40,"C",-9,2.0
40,"C",-8,10.0
40,"C",-7,14.0
40,"C",-6,17.0
40,"C",-5,61.0
40,"C",-4,28.0
40,"C",-3,196.0
40,"C",-2,899.0
40,"C",-1,5440.0
40,"C",0,11567.0
40,"C",1,3226.0
40,"C",2,445.0
40,"C",3,15.0
40,"D",-31,14.0
40,"D",-30,2.0
40,"D",-29,1868.0
40,"D",-23,4.0
40,"D",-22,1.0
40,"D",-21,1.0
40,"D",-16,2.0
40,"D",-15,5.0
40,"D",-14,11.0
40,"D",-13,3.0
40,"D",-12,39.0
40,"D",-11,15.0
40,"D",-10,2.0
40,"D",-9,10.0
40,"D",-8,29.0
40,"D",-7,49.0
40,"D",-6,240.0
40,"D",-5,321.0
40,"D",-4,1075.0
40,"D",-3,1411.0
40,"D",-2,2452.0
40,"D",-1,6048.0
40,"D",0,11397.0
40,"D",1,11023.0
40,"D",2,1852.0
40,"D",3,988.0
40,"E",-29,47.0
40,"E",-15,1.0
40,"E",-14,5.0
40,"E",-13,2.0
40,"E",-12,49.0
40,"E",-11,105.0
40,"E",-10,14.0
40,"E",-9,172.0
40,"E",-8,133.0
40,"E",-7,115.0
40,"E",-6,256.0
40,"E",-5,674.0
40,"E",-4,804.0
40,"E",-3,180.0
40,"E",-2,713.0
40,"E",-1,729.0
40,"E",0,1006.0
40,"E",1,353.0
40,"E",2,53.0
40,"E",3,45.0
41,,-30,4.0
41,,-28,3.0
41,,-4,1.0
41,,-3,3.0
41,,-1,5.0
41,,0,132.0
41,,1,49.0
41,"A",-30,98.0
41,"A",-28,1.0
41,"A",-16,3.0
41,"A",-15,61.0
41,"A",-14,2.0
41,"A",-13,7.0
41,"A",-12,5.0
41,"A",-11,1.0
41,"A",-9,4.0
41,"A",-8,2.0
41,"A",-7,3.0
41,"A",-6,4.0
41,"A",-5,8.0
41,"A",-4,7.0
41,"A",-3,18.0
41,"A",-2,56.0
41,"A",-1,318.0
41,"A",0,4799.0
41,"A",1,1041.0
41,"A",2,29.0
41,"A",3,15.0
41,"B",-29,165.0
41,"B",-23,1.0
41,"B",-22,2.0
41,"B",-18,2.0
41,"B",-16,1.0
41,"B",-15,3.0
41,"B",-13,26.0
41,"B",-12,39.0
41,"B",-11,7.0
41,"B",-10,2.0
41,"B",-9,1.0
41,"B",-7,4.0
41,"B",-6,12.0
41,"B",-5,28.0
41,"B",-4,21.0
41,"B",-3,14.0
41,"B",-2,158.0
41,"B",-1,792.0
41,"B",0,3102.0
41,"B",1,2426.0
41,"B",2,409.0
41,"B",3,157.0
41,"C",-29,172.0
41,"C",-28,2.0
41,"C",-25,2.0
41,"C",-23,20.0
41,"C",-21,2.0
41,"C",-20,1.0
41,"C",-19,3.0
41,"C",-16,5.0
41,"C",-15,9.0
41,"C",-14,5.0
41,"C",-13,52.0
41,"C",-12,26.0
41,"C",-11,1.0
41,"C",-9,1.0
41,"C",-8,4.0
41,"C",-7,8.0
41,"C",-6,23.0
41,"C",-5,40.0
41,"C",-4,137.0
41,"C",-3,35.0
41,"C",-2,429.0
41,"C",-1,2887.0
41,"C",0,11373.0
41,"C",1,5064.0
41,"C",2,1293.0
41,"C",3,12.0
41,"D",-29,1.0
41,"D",-28,1790.0
41,"D",-24,1.0
41,"D",-22,31.0
41,"D",-19,11.0
41,"D",-18,4.0
41,"D",-17,24.0
41,"D",-16,1.0
41,"D",-15,6.0
41,"D",-14,16.0
41,"D",-13,16.0
41,"D",-12,38.0
41,"D",-11,72.0
41,"D",-10,24.0
41,"D",-9,14.0
41,"D",-8,22.0
41,"D",-7,20.0
41,"D",-6,95.0
41,"D",-5,166.0
41,"D",-4,484.0
41,"D",-3,1594.0
41,"D",-2,631.0
41,"D",-1,5498.0
41,"D",0,12428.0
41,"D",1,11382.0
41,"D",2,2983.0
41,"D",3,1042.0
41,"E",-28,33.0
41,"E",-20,1.0
41,"E",-15,1.0
41,"E",-13,2.0
41,"E",-12,1.0
41,"E",-11,13.0
41,"E",-10,79.0
41,"E",-9,20.0
41,"E",-8,46.0
41,"E",-7,131.0
41,"E",-6,153.0
41,"E",-5,550.0
41,"E",-4,578.0
41,"E",-3,821.0
41,"E",-2,142.0
41,"E",-1,896.0
41,"E",0,720.0
41,"E",1,649.0
41,"E",2,49.0
41,"E",3,28.0
42,,-29,8.0
42,,-27,1.0
42,,-6,1.0
42,,-4,1.0
42,,-3,1.0
42,,-1,8.0
42,,0,119.0
42,,1,59.0
42,"A",-29,47.0
42,"A",-28,1.0
42,"A",-27,2.0
42,"A",-16,1.0
42,"A",-14,2.0
42,"A",-12,7.0
42,"A",-9,1.0
42,"A",-8,1.0
42,"A",-6,3.0
42,"A",-5,9.0
42,"A",-4,15.0
42,"A",-3,24.0
42,"A",-2,59.0
42,"A",-1,327.0
42,"A",0,3758.0
42,"A",1,639.0
42,"A",2,37.0
42,"A",3,16.0
42,"B",-29,1.0
42,"B",-28,64.0
42,"B",-27,1.0
42,"B",-25,1.0
42,"B",-15,1.0
42,"B",-14,1.0
42,"B",-13,8.0
42,"B",-11,74.0
42,"B",-10,1.0
42,"B",-8,2.0
42,"B",-7,3.0
42,"B",-6,6.0
42,"B",-5,14.0
42,"B",-4,15.0
42,"B",-3,91.0
42,"B",-2,73.0
42,"B",-1,531.0
42,"B",0,2541.0
42,"B",1,1964.0
42,"B",2,304.0
42,"B",3,112.0
42,"C",-29,3.0
42,"C",-28,118.0
42,"C",-27,3.0
42,"C",-25,2.0
42,"C",-22,1.0
42,"C",-20,1.0
42,"C",-19,2.0
42,"C",-18,1.0
42,"C",-16,1.0
42,"C",-15,3.0
42,"C",-14,1.0
42,"C",-13,5.0
42,"C",-12,4.0
42,"C",-11,195.0
42,"C",-10,2.0
42,"C",-9,1.0
42,"C",-8,10.0
42,"C",-7,7.0
42,"C",-6,18.0
42,"C",-5,40.0
42,"C",-4,66.0
42,"C",-3,526.0
42,"C",-2,221.0
42,"C",-1,2338.0
42,"C",0,9380.0
42,"C",1,3349.0
42,"C",2,430.0
42,"C",3,50.0
42,"D",-27,1152.0
42,"D",-21,3.0
42,"D",-18,1.0
42,"D",-17,3.0
42,"D",-16,1.0
42,"D",-14,1.0
42,"D",-13,18.0
42,"D",-12,10.0
42,"D",-11,17.0
42,"D",-10,38.0
42,"D",-9,36.0
42,"D",-8,11.0
42,"D",-7,38.0
42,"D",-6,84.0
42,"D",-5,214.0
42,"D",-4,421.0
42,"D",-3,1013.0
42,"D",-2,4302.0
42,"D",-1,1367.0
42,"D",0,10094.0
42,"D",1,8265.0
42,"D",2,1704.0
42,"D",3,1040.0
42,"E",-27,20.0
42,"E",-12,2.0
42,"E",-10,23.0
42,"E",-9,131.0
42,"E",-8,24.0
42,"E",-7,79.0
42,"E",-6,159.0
42,"E",-5,325.0
42,"E",-4,1154.0
42,"E",-3,326.0
42,"E",-2,921.0
42,"E",-1,208.0
42,"E",0,552.0
42,"E",1,482.0
42,"E",2,44.0
42,"E",3,31.0
43,,-28,1.0
43,,-10,1.0
43,,-7,3.0
43,,-6,2.0
43,,-4,2.0
43,,-3,3.0
43,,-2,1.0
43,,-1,5.0
43,,0,126.0
43,,1,74.0
43,,3,1.0
43,"A",-28,44.0
43,"A",-27,1.0
43,"A",-23,1.0
43,"A",-18,1.0
43,"A",-15,2.0
43,"A",-14,4.0
43,"A",-13,5.0
43,"A",-12,7.0
43,"A",-11,252.0
43,"A",-10,2.0
43,"A",-8,3.0
43,"A",-7,3.0
43,"A",-6,3.0
43,"A",-5,8.0
43,"A",-4,22.0
43,"A",-3,31.0
43,"A",-2,24.0
43,"A",-1,406.0
43,"A",0,3830.0
43,"A",1,642.0
43,"A",2,20.0
43,"A",3,1.0
43,"A",4,42.0
43,"B",-27,77.0
43,"B",-25,1.0
43,"B",-11,1.0
43,"B",-10,67.0
43,"B",-9,6.0
43,"B",-6,5.0
43,"B",-5,10.0
43,"B",-4,40.0
43,"B",-3,66.0
43,"B",-2,463.0
43,"B",-1,249.0
43,"B",0,2268.0
43,"B",1,1760.0
43,"B",2,153.0
43,"B",3,47.0
43,"B",4,187.0
43,"C",-27,109.0
43,"C",-25,1.0
43,"C",-21,1.0
43,"C",-16,1.0
43,"C",-14,1.0
43,"C",-13,2.0
43,"C",-12,1.0
43,"C",-11,2.0
43,"C",-10,54.0
43,"C",-9,15.0
43,"C",-8,2.0
43,"C",-7,4.0
43,"C",-6,11.0
43,"C",-5,19.0
43,"C",-4,32.0
43,"C",-3,164.0
43,"C",-2,1957.0
43,"C",-1,904.0
43,"C",0,8863.0
43,"C",1,3980.0
43,"C",2,287.0
43,"C",3,13.0
43,"C",4,190.0
43,"D",-27,1.0
43,"D",-25,867.0
43,"D",-21,1.0
43,"D",-19,1.0
43,"D",-16,1.0
43,"D",-15,1.0
43,"D",-14,1.0
43,"D",-13,2.0
43,"D",-12,2.0
43,"D",-11,12.0
43,"D",-10,28.0
43,"D",-9,27.0
43,"D",-8,25.0
43,"D",-7,106.0
43,"D",-6,37.0
43,"D",-5,313.0
43,"D",-4,367.0
43,"D",-3,483.0
43,"D",-2,1205.0
43,"D",-1,2827.0
43,"D",0,10187.0
43,"D",1,3232.0
43,"D",2,8236.0
43,"D",3,1977.0
43,"D",4,1065.0
43,"E",-25,20.0
43,"E",-17,1.0
43,"E",-15,1.0
43,"E",-11,1.0
43,"E",-10,8.0
43,"E",-8,21.0
43,"E",-7,192.0
43,"E",-6,40.0
43,"E",-5,169.0
43,"E",-4,300.0
43,"E",-3,594.0
43,"E",-2,1414.0
43,"E",-1,229.0
43,"E",0,854.0
43,"E",1,268.0
43,"E",2,339.0
43,"E",3,110.0
43,"E",4,36.0
44,,-27,5.0
44,,-12,1.0
44,,-11,1.0
44,,-9,1.0
44,,-7,2.0
44,,-3,1.0
44,,-2,6.0
44,,-1,3.0
44,,0,98.0
44,,1,79.0
44,"A",-27,46.0
44,"A",-25,1.0
44,"A",-24,1.0
44,"A",-21,1.0
44,"A",-18,1.0
44,"A",-12,2.0
44,"A",-11,2.0
44,"A",-10,3.0
44,"A",-7,5.0
44,"A",-6,1.0
44,"A",-5,4.0
44,"A",-4,9.0
44,"A",-3,68.0
44,"A",-2,175.0
44,"A",-1,197.0
44,"A",0,3906.0
44,"A",1,635.0
44,"A",2,42.0
44,"A",3,51.0
44,"A",4,33.0
44,"B",-25,53.0
44,"B",-11,2.0
44,"B",-10,1.0
44,"B",-9,3.0
44,"B",-8,2.0
44,"B",-7,5.0
44,"B",-5,6.0
44,"B",-4,14.0
44,"B",-3,22.0
44,"B",-2,97.0
44,"B",-1,165.0
44,"B",0,1603.0
44,"B",1,1030.0
44,"B",2,2232.0
44,"B",3,319.0
44,"B",4,132.0
44,"C",-25,84.0
44,"C",-23,1.0
44,"C",-14,1.0
44,"C",-11,1.0
44,"C",-10,3.0
44,"C",-9,5.0
44,"C",-8,4.0
44,"C",-7,4.0
44,"C",-6,4.0
44,"C",-5,2.0
44,"C",-4,16.0
44,"C",-3,35.0
44,"C",-2,196.0
44,"C",-1,663.0
44,"C",0,7285.0
44,"C",1,3426.0
44,"C",2,3981.0
44,"C",3,284.0
44,"C",4,49.0
44,"D",-25,1.0
44,"D",-24,766.0
44,"D",-20,1.0
44,"D",-18,1.0
44,"D",-15,1.0
44,"D",-12,1.0
44,"D",-11,11.0
44,"D",-9,10.0
44,"D",-8,40.0
44,"D",-7,9.0
44,"D",-6,51.0
44,"D",-5,7.0
44,"D",-4,49.0
44,"D",-3,161.0
44,"D",-2,618.0
44,"D",-1,1811.0
44,"D",0,4879.0
44,"D",1,13435.0
44,"D",2,3091.0
44,"D",3,2387.0
44,"D",4,883.0
44,"E",-24,23.0
44,"E",-16,1.0
44,"E",-11,9.0
44,"E",-10,1.0
44,"E",-9,7.0
44,"E",-8,3.0
44,"E",-7,47.0
44,"E",-6,116.0
44,"E",-5,20.0
44,"E",-4,302.0
44,"E",-3,406.0
44,"E",-2,757.0
44,"E",-1,699.0
44,"E",0,343.0
44,"E",1,1157.0
44,"E",2,132.0
44,"E",3,32.0
44,"E",4,43.0
45,,-25,6.0
45,,-5,1.0
45,,-4,1.0
45,,-3,1.0
45,,-2,3.0
45,,-1,1.0
45,,0,66.0
45,,1,39.0
45,,2,63.0
45,"A",-25,62.0
45,"A",-15,1.0
45,"A",-14,1.0
45,"A",-11,1.0
45,"A",-10,1.0
45,"A",-9,3.0
45,"A",-8,2.0
45,"A",-7,2.0
45,"A",-6,1.0
45,"A",-5,4.0
45,"A",-4,2.0
45,"A",-3,8.0
45,"A",-2,43.0
45,"A",-1,185.0
45,"A",0,1904.0
45,"A",1,1691.0
45,"A",2,513.0
45,"A",3,89.0
45,"A",4,4.0
45,"B",-24,43.0
45,"B",-23,1.0
45,"B",-18,1.0
45,"B",-16,1.0
45,"B",-11,1.0
45,"B",-10,1.0
45,"B",-9,2.0
45,"B",-8,14.0
45,"B",-7,2.0
45,"B",-6,1.0
45,"B",-5,4.0
45,"B",-4,9.0
45,"B",-3,31.0
45,"B",-2,65.0
45,"B",-1,187.0
45,"B",0,619.0
45,"B",1,2977.0
45,"B",2,674.0
45,"B",3,222.0
45,"B",4,119.0
45,"C",-24,118.0
45,"C",-16,1.0
45,"C",-14,2.0
45,"C",-13,2.0
45,"C",-12,1.0
45,"C",-9,5.0
45,"C",-8,10.0
45,"C",-7,5.0
45,"C",-6,14.0
45,"C",-5,6.0
45,"C",-4,26.0
45,"C",-3,27.0
45,"C",-2,266.0
45,"C",-1,918.0
45,"C",0,1958.0
45,"C",1,9976.0
45,"C",2,1235.0
45,"C",3,179.0
45,"C",4,29.0
45,"D",-23,655.0
45,"D",-16,1.0
45,"D",-15,1.0
45,"D",-13,2.0
45,"D",-12,2.0
45,"D",-10,4.0
45,"D",-9,7.0
45,"D",-8,29.0
45,"D",-7,67.0
45,"D",-6,15.0
45,"D",-5,89.0
45,"D",-4,44.0
45,"D",-3,330.0
45,"D",-2,758.0
45,"D",-1,2011.0
45,"D",0,4191.0
45,"D",1,8723.0
45,"D",2,7815.0
45,"D",3,503.0
45,"D",4,736.0
45,"E",-23,12.0
45,"E",-8,17.0
45,"E",-7,2.0
45,"E",-6,159.0
45,"E",-5,288.0
45,"E",-4,20.0
45,"E",-3,263.0
45,"E",-2,684.0
45,"E",-1,672.0
45,"E",0,450.0
45,"E",1,526.0
45,"E",2,679.0
45,"E",3,8.0
45,"E",4,19.0
46,,-24,3.0
46,,-11,1.0
46,,-6,2.0
46,,-1,2.0
46,,0,4.0
46,,1,117.0
46,,2,15.0
46,"A",-24,16.0
46,"A",-18,1.0
46,"A",-16,1.0
46,"A",-15,1.0
46,"A",-10,1.0
46,"A",-9,5.0
46,"A",-8,4.0
46,"A",-7,1.0
46,"A",-6,3.0
46,"A",-4,5.0
46,"A",-3,17.0
46,"A",-2,23.0
46,"A",-1,29.0
46,"A",0,212.0
46,"A",1,1293.0
46,"A",2,321.0
46,"A",3,30.0
46,"B",-23,18.0
46,"B",-10,1.0
46,"B",-9,2.0
46,"B",-8,23.0
46,"B",-7,23.0
46,"B",-6,3.0
46,"B",-5,1.0
46,"B",-4,6.0
46,"B",-3,4.0
46,"B",-2,12.0
46,"B",-1,48.0
46,"B",0,334.0
46,"B",1,945.0
46,"B",2,1189.0
46,"B",3,173.0
46,"B",4,11.0
46,"C",-23,21.0
46,"C",-11,1.0
46,"C",-9,2.0
46,"C",-8,4.0
46,"C",-7,28.0
46,"C",-5,6.0
46,"C",-4,2.0
46,"C",-3,18.0
46,"C",-2,37.0
46,"C",-1,212.0
46,"C",0,854.0
46,"C",1,3062.0
46,"C",2,2934.0
46,"C",3,30.0
46,"C",4,1.0
46,"D",-22,331.0
46,"D",-17,1.0
46,"D",-16,1.0
46,"D",-15,1.0
46,"D",-14,1.0
46,"D",-13,1.0
46,"D",-11,1.0
46,"D",-9,14.0
46,"D",-8,12.0
46,"D",-7,7.0
46,"D",-6,52.0
46,"D",-5,39.0
46,"D",-4,223.0
46,"D",-3,83.0
46,"D",-2,755.0
46,"D",-1,1257.0
46,"D",0,2309.0
46,"D",1,4062.0
46,"D",2,4651.0
46,"D",3,1586.0
46,"D",4,241.0
46,"E",-22,35.0
46,"E",-18,1.0
46,"E",-14,2.0
46,"E",-11,2.0
46,"E",-7,23.0
46,"E",-6,11.0
46,"E",-5,234.0
46,"E",-4,664.0
46,"E",-3,40.0
46,"E",-2,282.0
46,"E",-1,301.0
46,"E",0,404.0
46,"E",1,531.0
46,"E",2,454.0
46,"E",3,16.0
46,"E",4,4.0
47,,-24,6.0
47,,-5,1.0
47,,-4,2.0
47,,-3,1.0
47,,-2,3.0
47,,-1,8.0
47,,0,125.0
47,,1,77.0
47,"A",-24,45.0
47,"A",-23,3.0
47,"A",-19,1.0
47,"A",-16,2.0
47,"A",-15,2.0
47,"A",-12,1.0
47,"A",-11,2.0
47,"A",-10,2.0
47,"A",-9,5.0
47,"A",-8,34.0
47,"A",-7,1.0
47,"A",-6,12.0
47,"A",-5,9.0
