_id.dl_date,_id.zn,_id.pddMinusFdd,dl_count
47,"A",-4,42.0
47,"A",-3,48.0
47,"A",-2,67.0
47,"A",-1,316.0
47,"A",0,4320.0
47,"A",1,393.0
47,"A",2,75.0
47,"A",3,7.0
47,"B",-23,38.0
47,"B",-22,1.0
47,"B",-10,1.0
47,"B",-9,6.0
47,"B",-8,44.0
47,"B",-7,101.0
47,"B",-6,10.0
47,"B",-5,35.0
47,"B",-4,31.0
47,"B",-3,111.0
47,"B",-2,288.0
47,"B",-1,605.0
47,"B",0,2775.0
47,"B",1,1424.0
47,"B",2,208.0
47,"B",3,110.0
47,"C",-24,1.0
47,"C",-23,65.0
47,"C",-22,3.0
47,"C",-19,1.0
47,"C",-17,3.0
47,"C",-16,1.0
47,"C",-15,2.0
47,"C",-14,1.0
47,"C",-12,2.0
47,"C",-11,1.0
47,"C",-10,5.0
47,"C",-9,9.0
47,"C",-8,17.0
47,"C",-7,204.0
47,"C",-6,13.0
47,"C",-5,81.0
47,"C",-4,33.0
47,"C",-3,132.0
47,"C",-2,370.0
47,"C",-1,2537.0
47,"C",0,8595.0
47,"C",1,2538.0
47,"C",2,130.0
47,"C",3,76.0
47,"D",-23,3.0
47,"D",-22,454.0
47,"D",-21,1.0
47,"D",-18,1.0
47,"D",-16,4.0
47,"D",-13,1.0
47,"D",-12,12.0
47,"D",-11,7.0
47,"D",-10,1.0
47,"D",-9,22.0
47,"D",-8,49.0
47,"D",-7,25.0
47,"D",-6,119.0
47,"D",-5,144.0
47,"D",-4,844.0
47,"D",-3,540.0
47,"D",-2,2397.0
47,"D",-1,5452.0
47,"D",0,11009.0
47,"D",1,8963.0
47,"D",2,1652.0
47,"D",3,372.0
47,"E",-22,33.0
47,"E",-16,1.0
47,"E",-13,1.0
47,"E",-12,1.0
47,"E",-8,6.0
47,"E",-7,123.0
47,"E",-6,24.0
47,"E",-5,418.0
47,"E",-4,579.0
47,"E",-3,92.0
47,"E",-2,761.0
47,"E",-1,386.0
47,"E",0,1056.0
47,"E",1,481.0
47,"E",2,71.0
47,"E",3,18.0
48,,-23,1.0
48,,-7,1.0
48,,-5,2.0
48,,-3,3.0
48,,-2,3.0
48,,-1,3.0
48,,0,89.0
48,,1,49.0
48,"A",-23,68.0
48,"A",-22,3.0
48,"A",-21,2.0
48,"A",-14,1.0
48,"A",-13,2.0
48,"A",-10,7.0
48,"A",-9,6.0
48,"A",-8,16.0
48,"A",-7,319.0
48,"A",-6,5.0
48,"A",-5,5.0
48,"A",-4,10.0
48,"A",-3,29.0
48,"A",-2,127.0
48,"A",-1,382.0
48,"A",0,4130.0
48,"A",1,503.0
48,"A",2,111.0
48,"A",3,8.0
48,"B",-22,61.0
48,"B",-8,1.0
48,"B",-7,3.0
48,"B",-6,69.0
48,"B",-5,5.0
48,"B",-4,59.0
48,"B",-3,16.0
48,"B",-2,91.0
48,"B",-1,544.0
48,"B",0,3341.0
48,"B",1,2064.0
48,"B",2,196.0
48,"B",3,161.0
48,"C",-22,128.0
48,"C",-21,6.0
48,"C",-19,1.0
48,"C",-15,1.0
48,"C",-13,7.0
48,"C",-12,3.0
48,"C",-11,5.0
48,"C",-10,2.0
48,"C",-9,3.0
48,"C",-8,4.0
48,"C",-7,9.0
48,"C",-6,80.0
48,"C",-5,12.0
48,"C",-4,77.0
48,"C",-3,52.0
48,"C",-2,353.0
48,"C",-1,1497.0
48,"C",0,12272.0
48,"C",1,4786.0
48,"C",2,211.0
48,"C",3,46.0
48,"D",-21,702.0
48,"D",-17,1.0
48,"D",-15,1.0
48,"D",-13,2.0
48,"D",-12,5.0
48,"D",-11,3.0
48,"D",-10,9.0
48,"D",-9,2.0
48,"D",-8,27.0
48,"D",-7,16.0
48,"D",-6,22.0
48,"D",-5,66.0
48,"D",-4,165.0
48,"D",-3,1072.0
48,"D",-2,648.0
48,"D",-1,4250.0
48,"D",0,11317.0
48,"D",1,11633.0
48,"D",2,1628.0
48,"D",3,664.0
48,"E",-21,29.0
48,"E",-17,1.0
48,"E",-10,1.0
48,"E",-8,2.0
48,"E",-7,7.0
48,"E",-6,111.0
48,"E",-5,39.0
48,"E",-4,386.0
48,"E",-3,507.0
48,"E",-2,129.0
48,"E",-1,1189.0
48,"E",0,717.0
48,"E",1,484.0
48,"E",2,68.0
48,"E",3,24.0
49,,-22,1.0
49,,-7,1.0
49,,-4,2.0
49,,-2,3.0
49,,-1,2.0
49,,0,144.0
49,,1,94.0
49,"A",-22,36.0
49,"A",-13,1.0
49,"A",-12,12.0
49,"A",-10,1.0
49,"A",-8,2.0
49,"A",-7,6.0
49,"A",-6,10.0
49,"A",-5,19.0
49,"A",-4,30.0
49,"A",-3,39.0
49,"A",-2,105.0
49,"A",-1,457.0
49,"A",0,4438.0
49,"A",1,1114.0
49,"A",2,392.0
49,"A",3,11.0
49,"B",-21,60.0
49,"B",-20,1.0
49,"B",-16,1.0
49,"B",-13,1.0
49,"B",-12,1.0
49,"B",-8,2.0
49,"B",-7,2.0
49,"B",-6,11.0
49,"B",-5,9.0
49,"B",-4,28.0
49,"B",-3,187.0
49,"B",-2,72.0
49,"B",-1,1052.0
49,"B",0,2052.0
49,"B",1,2522.0
49,"B",2,399.0
49,"B",3,197.0
49,"C",-21,109.0
49,"C",-20,3.0
49,"C",-19,1.0
49,"C",-12,9.0
49,"C",-11,1.0
49,"C",-10,1.0
49,"C",-9,1.0
49,"C",-8,6.0
49,"C",-7,12.0
49,"C",-6,21.0
49,"C",-5,27.0
49,"C",-4,52.0
49,"C",-3,557.0
49,"C",-2,171.0
49,"C",-1,2792.0
49,"C",0,8125.0
49,"C",1,5772.0
49,"C",2,262.0
49,"C",3,11.0
49,"D",-20,542.0
49,"D",-18,8.0
49,"D",-16,1.0
49,"D",-14,1.0
49,"D",-12,2.0
49,"D",-11,3.0
49,"D",-10,3.0
49,"D",-9,13.0
49,"D",-8,4.0
49,"D",-7,45.0
49,"D",-6,52.0
49,"D",-5,54.0
49,"D",-4,202.0
49,"D",-3,670.0
49,"D",-2,3706.0
49,"D",-1,1791.0
49,"D",0,10280.0
49,"D",1,9928.0
49,"D",2,2703.0
49,"D",3,1047.0
49,"E",-20,59.0
49,"E",-10,1.0
49,"E",-9,2.0
49,"E",-7,5.0
49,"E",-6,32.0
49,"E",-5,475.0
49,"E",-4,171.0
49,"E",-3,435.0
49,"E",-2,725.0
49,"E",-1,216.0
49,"E",0,1108.0
49,"E",1,336.0
49,"E",2,72.0
49,"E",3,18.0
50,,-21,4.0
50,,-8,2.0
50,,-5,1.0
50,,-4,2.0
50,,-3,3.0
50,,-2,1.0
50,,-1,8.0
50,,0,115.0
50,,1,71.0
50," D",2,1.0
50,"A",-21,78.0
50,"A",-20,1.0
50,"A",-15,2.0
50,"A",-13,5.0
50,"A",-12,26.0
50,"A",-11,3.0
50,"A",-7,10.0
50,"A",-6,16.0
50,"A",-5,17.0
50,"A",-4,13.0
50,"A",-3,62.0
50,"A",-2,67.0
50,"A",-1,329.0
50,"A",0,4996.0
50,"A",1,964.0
50,"A",2,12.0
50,"A",3,54.0
50,"A",4,12.0
50,"B",-21,2.0
50,"B",-20,101.0
50,"B",-19,1.0
50,"B",-18,2.0
50,"B",-14,1.0
50,"B",-12,12.0
50,"B",-11,2.0
50,"B",-10,1.0
50,"B",-9,2.0
50,"B",-7,1.0
50,"B",-6,6.0
50,"B",-5,18.0
50,"B",-4,57.0
50,"B",-3,83.0
50,"B",-2,774.0
50,"B",-1,420.0
50,"B",0,2466.0
50,"B",1,1995.0
50,"B",2,52.0
50,"B",3,325.0
50,"B",4,87.0
50,"C",-20,314.0
50,"C",-19,2.0
50,"C",-18,2.0
50,"C",-16,5.0
50,"C",-14,6.0
50,"C",-13,17.0
50,"C",-12,95.0
50,"C",-11,5.0
50,"C",-10,1.0
50,"C",-9,8.0
50,"C",-7,8.0
50,"C",-6,88.0
50,"C",-5,76.0
50,"C",-4,80.0
50,"C",-3,117.0
50,"C",-2,2262.0
50,"C",-1,1076.0
50,"C",0,11526.0
50,"C",1,3234.0
50,"C",2,111.0
50,"C",3,137.0
50,"C",4,13.0
50,"D",-18,809.0
50,"D",-17,16.0
50,"D",-16,1.0
50,"D",-15,1.0
50,"D",-14,2.0
50,"D",-13,1.0
50,"D",-12,12.0
50,"D",-11,3.0
50,"D",-10,31.0
50,"D",-9,4.0
50,"D",-8,15.0
50,"D",-7,36.0
50,"D",-6,8.0
50,"D",-5,97.0
50,"D",-4,127.0
50,"D",-3,134.0
50,"D",-2,544.0
50,"D",-1,1973.0
50,"D",0,9115.0
50,"D",1,4509.0
50,"D",2,9943.0
50,"D",3,2622.0
50,"D",4,266.0
50,"E",-18,110.0
50,"E",-14,3.0
50,"E",-12,1.0
50,"E",-10,2.0
50,"E",-9,1.0
50,"E",-8,2.0
50,"E",-7,14.0
50,"E",-5,7.0
50,"E",-4,53.0
50,"E",-3,538.0
50,"E",-2,194.0
50,"E",-1,716.0
50,"E",0,1266.0
50,"E",1,229.0
50,"E",2,624.0
50,"E",3,52.0
50,"E",4,31.0
51,,-20,9.0
51,,-7,4.0
51,,-6,1.0
51,,-5,1.0
51,,-4,2.0
51,,-3,2.0
51,,-2,3.0
51,,0,132.0
51,,1,58.0
51,,2,1.0
51,"A",-20,63.0
51,"A",-19,1.0
51,"A",-17,1.0
51,"A",-12,2.0
51,"A",-11,2.0
51,"A",-10,2.0
51,"A",-9,2.0
51,"A",-7,19.0
51,"A",-6,41.0
51,"A",-5,7.0
51,"A",-4,42.0
51,"A",-3,32.0
51,"A",-2,220.0
51,"A",-1,189.0
51,"A",0,3994.0
51,"A",1,369.0
51,"A",2,337.0
51,"A",3,6.0
51,"A",4,19.0
51,"B",-18,71.0
51,"B",-17,11.0
51,"B",-15,1.0
51,"B",-9,1.0
51,"B",-7,8.0
51,"B",-6,9.0
51,"B",-5,14.0
51,"B",-4,10.0
51,"B",-3,24.0
51,"B",-2,84.0
51,"B",-1,254.0
51,"B",0,2113.0
51,"B",1,1118.0
51,"B",2,1433.0
51,"B",3,262.0
51,"B",4,155.0
51,"C",-18,102.0
51,"C",-17,1.0
51,"C",-11,1.0
51,"C",-10,2.0
51,"C",-9,5.0
51,"C",-8,5.0
51,"C",-7,77.0
51,"C",-6,22.0
51,"C",-5,102.0
51,"C",-4,39.0
51,"C",-3,111.0
51,"C",-2,187.0
51,"C",-1,380.0
51,"C",0,6669.0
51,"C",1,4432.0
51,"C",2,3497.0
51,"C",3,112.0
51,"C",4,8.0
51,"D",-17,587.0
51,"D",-16,66.0
51,"D",-15,1.0
51,"D",-14,1.0
51,"D",-13,1.0
51,"D",-9,1.0
51,"D",-8,4.0
51,"D",-7,15.0
51,"D",-6,103.0
51,"D",-5,22.0
51,"D",-4,356.0
51,"D",-3,265.0
51,"D",-2,430.0
51,"D",-1,1499.0
51,"D",0,5199.0
51,"D",1,12563.0
51,"D",2,3639.0
51,"D",3,2029.0
51,"D",4,328.0
51,"E",-20,2.0
51,"E",-17,84.0
51,"E",-16,1.0
51,"E",-13,2.0
51,"E",-8,2.0
51,"E",-7,58.0
51,"E",-6,181.0
51,"E",-5,1.0
51,"E",-4,14.0
51,"E",-3,46.0
51,"E",-2,522.0
51,"E",-1,278.0
51,"E",0,602.0
51,"E",1,776.0
51,"E",2,171.0
51,"E",3,45.0
51,"E",4,47.0
52,,-18,8.0
52,,-4,1.0
52,,-3,1.0
52,,-2,1.0
52,,-1,8.0
52,,0,50.0
52,,1,50.0
52,,2,47.0
52," D",2,1.0
52,"A",-18,42.0
52,"A",-17,1.0
52,"A",-16,4.0
52,"A",-15,1.0
52,"A",-14,1.0
52,"A",-12,1.0
52,"A",-10,2.0
52,"A",-9,25.0
52,"A",-8,2.0
52,"A",-7,6.0
52,"A",-6,18.0
52,"A",-5,3.0
52,"A",-4,13.0
52,"A",-3,26.0
52,"A",-2,43.0
52,"A",-1,137.0
52,"A",0,2763.0
52,"A",1,2314.0
52,"A",2,708.0
52,"A",3,20.0
52,"A",4,36.0
52,"B",-17,49.0
52,"B",-16,2.0
52,"B",-14,2.0
52,"B",-10,1.0
52,"B",-9,18.0
52,"B",-8,2.0
52,"B",-7,4.0
52,"B",-6,13.0
52,"B",-5,1.0
52,"B",-4,4.0
52,"B",-3,14.0
52,"B",-2,53.0
52,"B",-1,146.0
52,"B",0,939.0
52,"B",1,2919.0
52,"B",2,1178.0
52,"B",3,108.0
52,"B",4,145.0
52,"C",-18,2.0
52,"C",-17,98.0
52,"C",-16,3.0
52,"C",-14,1.0
52,"C",-13,1.0
52,"C",-11,7.0
52,"C",-10,1.0
52,"C",-9,75.0
52,"C",-8,21.0
52,"C",-7,10.0
52,"C",-6,88.0
52,"C",-4,16.0
52,"C",-3,32.0
52,"C",-2,108.0
52,"C",-1,437.0
52,"C",0,1744.0
52,"C",1,12717.0
52,"C",2,1047.0
52,"C",3,207.0
52,"C",4,162.0
52,"D",-17,1.0
52,"D",-16,1115.0
52,"D",-15,1.0
52,"D",-14,1.0
52,"D",-12,3.0
52,"D",-10,14.0
52,"D",-9,3.0
52,"D",-8,34.0
52,"D",-7,13.0
52,"D",-6,36.0
52,"D",-5,49.0
52,"D",-4,21.0
52,"D",-3,376.0
52,"D",-2,520.0
52,"D",-1,1215.0
52,"D",0,3152.0
52,"D",1,9659.0
52,"D",2,10516.0
52,"D",3,1138.0
52,"D",4,517.0
52,"E",-16,981.0
52,"E",-10,3.0
52,"E",-8,4.0
52,"E",-7,12.0
52,"E",-6,57.0
52,"E",-5,101.0
52,"E",-3,28.0
52,"E",-2,75.0
52,"E",-1,147.0
52,"E",0,153.0
52,"E",1,372.0
52,"E",2,429.0
52,"E",3,22.0
52,"E",4,50.0
53,,-17,2.0
53,,-4,1.0
53,,-2,4.0
53,,-1,2.0
53,,0,4.0
53,,1,104.0
53,,2,16.0
53,"A",-17,19.0
53,"A",-16,1.0
53,"A",-15,2.0
53,"A",-11,1.0
53,"A",-9,1.0
53,"A",-8,1.0
53,"A",-7,9.0
53,"A",-6,1.0
53,"A",-5,10.0
53,"A",-4,14.0
53,"A",-3,3.0
53,"A",-2,27.0
53,"A",-1,33.0
53,"A",0,410.0
53,"A",1,1157.0
53,"A",2,396.0
53,"A",3,1.0
53,"B",-17,1.0
53,"B",-16,25.0
53,"B",-6,2.0
53,"B",-5,1.0
53,"B",-4,3.0
53,"B",-3,6.0
53,"B",-2,8.0
53,"B",-1,42.0
53,"B",0,175.0
53,"B",1,1153.0
53,"B",2,1062.0
53,"B",3,145.0
53,"C",-16,19.0
53,"C",-12,1.0
53,"C",-11,1.0
53,"C",-10,2.0
53,"C",-8,2.0
53,"C",-7,14.0
53,"C",-5,2.0
53,"C",-4,1.0
53,"C",-3,2.0
53,"C",-2,31.0
53,"C",-1,157.0
53,"C",0,952.0
53,"C",1,2461.0
53,"C",2,3517.0
53,"C",3,11.0
53,"D",-16,1.0
53,"D",-15,394.0
53,"D",-12,1.0
53,"D",-9,2.0
53,"D",-7,10.0
53,"D",-6,5.0
53,"D",-5,3.0
53,"D",-4,45.0
53,"D",-3,7.0
53,"D",-2,89.0
53,"D",-1,391.0
53,"D",0,1009.0
53,"D",1,3114.0
53,"D",2,4967.0
53,"D",3,1396.0
53,"D",4,36.0
53,"E",-15,837.0
53,"E",-14,1.0
53,"E",-13,1.0
53,"E",-12,4.0
53,"E",-11,15.0
53,"E",-10,5.0
53,"E",-9,26.0
53,"E",-6,5.0
53,"E",-5,15.0
53,"E",-4,5.0
53,"E",-2,11.0
53,"E",-1,10.0
53,"E",0,8.0
53,"E",1,61.0
53,"E",2,69.0
53,"E",3,138.0
53,"E",4,16.0
54,,-17,3.0
54,,-3,1.0
54,,-2,4.0
54,,-1,16.0
54,,0,147.0
54,,1,84.0
54,"A",-17,56.0
54,"A",-9,5.0
54,"A",-8,4.0
54,"A",-7,8.0
54,"A",-6,7.0
54,"A",-5,16.0
54,"A",-4,19.0
54,"A",-3,22.0
54,"A",-2,62.0
54,"A",-1,338.0
54,"A",0,3990.0
54,"A",1,392.0
54,"A",2,300.0
54,"A",3,18.0
54,"B",-16,49.0
54,"B",-15,2.0
54,"B",-13,1.0
54,"B",-12,1.0
54,"B",-11,1.0
54,"B",-10,2.0
54,"B",-7,4.0
54,"B",-6,4.0
54,"B",-5,18.0
54,"B",-4,2.0
54,"B",-3,64.0
54,"B",-2,152.0
54,"B",-1,544.0
54,"B",0,2235.0
54,"B",1,1876.0
54,"B",2,499.0
54,"B",3,138.0
54,"C",-16,125.0
54,"C",-15,2.0
54,"C",-14,2.0
54,"C",-13,1.0
54,"C",-12,2.0
54,"C",-10,4.0
54,"C",-8,10.0
54,"C",-7,10.0
54,"C",-6,6.0
54,"C",-5,59.0
54,"C",-4,9.0
54,"C",-3,117.0
54,"C",-2,266.0
54,"C",-1,1150.0
54,"C",0,9758.0
54,"C",1,4632.0
54,"C",2,311.0
54,"C",3,9.0
54,"D",-15,769.0
54,"D",-14,1.0
54,"D",-13,1.0
54,"D",-12,3.0
54,"D",-11,14.0
54,"D",-10,4.0
54,"D",-9,22.0
54,"D",-8,5.0
54,"D",-7,36.0
54,"D",-6,16.0
54,"D",-5,88.0
54,"D",-4,332.0
54,"D",-3,95.0
54,"D",-2,1261.0
54,"D",-1,4004.0
54,"D",0,10103.0
54,"D",1,12318.0
54,"D",2,2723.0
54,"D",3,520.0
54,"E",-15,1046.0
54,"E",-14,1.0
54,"E",-13,2.0
54,"E",-12,3.0
54,"E",-11,37.0
54,"E",-10,17.0
54,"E",-9,53.0
54,"E",-7,2.0
54,"E",-6,23.0
54,"E",-5,81.0
54,"E",-4,38.0
54,"E",-2,29.0
54,"E",-1,60.0
54,"E",0,110.0
54,"E",1,68.0
54,"E",2,342.0
54,"E",3,70.0
55,,-16,4.0
55,,-7,1.0
55,,-6,1.0
55,,-3,1.0
55,,-2,2.0
55,,-1,11.0
55,,0,170.0
55,,1,88.0
55," D",1,1.0
55,"A",-16,50.0
55,"A",-15,3.0
55,"A",-14,2.0
55,"A",-11,4.0
55,"A",-10,4.0
55,"A",-8,7.0
55,"A",-7,10.0
55,"A",-6,11.0
55,"A",-5,9.0
55,"A",-4,33.0
55,"A",-3,51.0
55,"A",-2,113.0
55,"A",-1,522.0
55,"A",0,4688.0
55,"A",1,900.0
55,"A",2,25.0
55,"A",3,59.0
55,"B",-15,64.0
55,"B",-14,1.0
55,"B",-11,4.0
55,"B",-10,3.0
55,"B",-9,1.0
55,"B",-6,4.0
55,"B",-5,11.0
55,"B",-4,30.0
55,"B",-3,5.0
55,"B",-2,84.0
55,"B",-1,450.0
55,"B",0,2089.0
55,"B",1,2472.0
55,"B",2,484.0
55,"B",3,49.0
55,"C",-15,144.0
55,"C",-14,1.0
55,"C",-13,1.0
55,"C",-12,1.0
55,"C",-11,10.0
55,"C",-10,3.0
55,"C",-9,5.0
55,"C",-8,1.0
55,"C",-7,3.0
55,"C",-6,10.0
55,"C",-5,23.0
55,"C",-4,51.0
55,"C",-3,10.0
55,"C",-2,341.0
55,"C",-1,1888.0
55,"C",0,9676.0
55,"C",1,5052.0
55,"C",2,167.0
55,"C",3,10.0
55,"D",-14,696.0
55,"D",-13,3.0
55,"D",-12,1.0
55,"D",-11,4.0
55,"D",-10,13.0
55,"D",-9,2.0
55,"D",-8,14.0
55,"D",-7,2.0
55,"D",-6,25.0
55,"D",-5,67.0
55,"D",-4,275.0
55,"D",-3,2033.0
55,"D",-2,564.0
55,"D",-1,4196.0
55,"D",0,9975.0
55,"D",1,11771.0
55,"D",2,2992.0
55,"D",3,486.0
55,"E",-14,326.0
55,"E",-12,1.0
55,"E",-11,7.0
55,"E",-10,15.0
55,"E",-9,10.0
55,"E",-8,23.0
55,"E",-5,41.0
55,"E",-4,93.0
55,"E",-3,110.0
55,"E",-2,3.0
55,"E",-1,157.0
55,"E",0,226.0
55,"E",1,68.0
55,"E",2,169.0
55,"E",3,137.0
56,,-15,6.0
56,,-2,3.0
56,,-1,9.0
56,,0,118.0
