_id.dl_date,_id.zn,_id.pddMinusFdd,dl_count
56,,1,76.0
56,"A",-15,24.0
56,"A",-14,2.0
56,"A",-13,3.0
56,"A",-12,3.0
56,"A",-11,3.0
56,"A",-10,5.0
56,"A",-9,5.0
56,"A",-7,3.0
56,"A",-6,2.0
56,"A",-5,2.0
56,"A",-4,3.0
56,"A",-3,6.0
56,"A",-2,49.0
56,"A",-1,361.0
56,"A",0,3835.0
56,"A",1,468.0
56,"A",2,18.0
56,"A",3,44.0
56,"B",-14,19.0
56,"B",-12,1.0
56,"B",-10,3.0
56,"B",-9,5.0
56,"B",-6,10.0
56,"B",-5,19.0
56,"B",-4,20.0
56,"B",-3,102.0
56,"B",-2,39.0
56,"B",-1,358.0
56,"B",0,2067.0
56,"B",1,1953.0
56,"B",2,228.0
56,"B",3,72.0
56,"C",-15,1.0
56,"C",-14,63.0
56,"C",-13,6.0
56,"C",-12,3.0
56,"C",-11,5.0
56,"C",-10,32.0
56,"C",-9,34.0
56,"C",-8,4.0
56,"C",-7,1.0
56,"C",-6,8.0
56,"C",-5,15.0
56,"C",-4,25.0
56,"C",-3,241.0
56,"C",-2,88.0
56,"C",-1,1380.0
56,"C",0,9819.0
56,"C",1,5480.0
56,"C",2,317.0
56,"C",3,132.0
56,"D",-13,723.0
56,"D",-12,7.0
56,"D",-11,5.0
56,"D",-10,15.0
56,"D",-9,29.0
56,"D",-8,4.0
56,"D",-7,11.0
56,"D",-6,1.0
56,"D",-5,63.0
56,"D",-4,168.0
56,"D",-3,528.0
56,"D",-2,2215.0
56,"D",-1,933.0
56,"D",0,8469.0
56,"D",1,10480.0
56,"D",2,2058.0
56,"D",3,684.0
56,"E",-13,215.0
56,"E",-12,1.0
56,"E",-10,8.0
56,"E",-9,28.0
56,"E",-8,7.0
56,"E",-7,43.0
56,"E",-5,1.0
56,"E",-4,34.0
56,"E",-3,97.0
56,"E",-2,112.0
56,"E",-1,18.0
56,"E",0,196.0
56,"E",1,105.0
56,"E",2,61.0
56,"E",3,12.0
57,,-14,5.0
57,,-3,4.0
57,,-1,7.0
57,,0,109.0
57,,1,48.0
57," D",1,1.0
57,"A",-14,57.0
57,"A",-13,1.0
57,"A",-11,1.0
57,"A",-10,2.0
57,"A",-9,1.0
57,"A",-8,2.0
57,"A",-6,13.0
57,"A",-5,26.0
57,"A",-4,16.0
57,"A",-3,54.0
57,"A",-2,33.0
57,"A",-1,315.0
57,"A",0,4115.0
57,"A",1,931.0
57,"A",2,42.0
57,"A",3,2.0
57,"A",4,215.0
57,"B",-13,26.0
57,"B",-11,4.0
57,"B",-10,4.0
57,"B",-9,3.0
57,"B",-8,1.0
57,"B",-7,8.0
57,"B",-6,1.0
57,"B",-5,16.0
57,"B",-4,49.0
57,"B",-3,63.0
57,"B",-2,349.0
57,"B",-1,160.0
57,"B",0,2055.0
57,"B",1,2414.0
57,"B",2,169.0
57,"B",3,154.0
57,"B",4,639.0
57,"C",-13,113.0
57,"C",-12,1.0
57,"C",-11,5.0
57,"C",-10,1.0
57,"C",-9,3.0
57,"C",-8,3.0
57,"C",-7,17.0
57,"C",-6,1.0
57,"C",-5,165.0
57,"C",-4,50.0
57,"C",-3,148.0
57,"C",-2,1559.0
57,"C",-1,425.0
57,"C",0,9264.0
57,"C",1,5120.0
57,"C",2,19.0
57,"C",3,23.0
57,"C",4,216.0
57,"D",-11,498.0
57,"D",-10,6.0
57,"D",-9,10.0
57,"D",-8,5.0
57,"D",-7,37.0
57,"D",-6,15.0
57,"D",-5,23.0
57,"D",-4,9.0
57,"D",-3,110.0
57,"D",-2,341.0
57,"D",-1,1793.0
57,"D",0,7305.0
57,"D",1,2935.0
57,"D",2,10903.0
57,"D",3,2483.0
57,"D",4,2086.0
57,"E",-11,94.0
57,"E",-8,20.0
57,"E",-7,14.0
57,"E",-6,2.0
57,"E",-5,19.0
57,"E",-3,2.0
57,"E",-2,52.0
57,"E",-1,225.0
57,"E",0,224.0
57,"E",1,22.0
57,"E",2,118.0
57,"E",3,49.0
57,"E",4,78.0
58,,-13,2.0
58,,-7,1.0
58,,0,81.0
58,,1,65.0
58,"A",-13,58.0
58,"A",-12,1.0
58,"A",-11,6.0
58,"A",-9,8.0
58,"A",-8,4.0
58,"A",-7,13.0
58,"A",-5,133.0
58,"A",-4,28.0
58,"A",-3,88.0
58,"A",-2,384.0
58,"A",-1,363.0
58,"A",0,3270.0
58,"A",1,523.0
58,"A",2,42.0
58,"A",3,32.0
58,"A",4,20.0
58,"B",-11,25.0
58,"B",-9,1.0
58,"B",-8,1.0
58,"B",-7,1.0
58,"B",-5,9.0
58,"B",-4,4.0
58,"B",-3,15.0
58,"B",-2,80.0
58,"B",-1,270.0
58,"B",0,1711.0
58,"B",1,1017.0
58,"B",2,2569.0
58,"B",3,343.0
58,"B",4,51.0
58,"C",-11,123.0
58,"C",-10,2.0
58,"C",-9,3.0
58,"C",-8,1.0
58,"C",-7,10.0
58,"C",-6,3.0
58,"C",-5,25.0
58,"C",-4,17.0
58,"C",-3,52.0
58,"C",-2,160.0
58,"C",-1,503.0
58,"C",0,7923.0
58,"C",1,3493.0
58,"C",2,4614.0
58,"C",3,291.0
58,"C",4,20.0
58,"D",-10,501.0
58,"D",-9,7.0
58,"D",-8,10.0
58,"D",-7,14.0
58,"D",-6,50.0
58,"D",-5,17.0
58,"D",-4,117.0
58,"D",-3,56.0
58,"D",-2,578.0
58,"D",-1,1502.0
58,"D",0,5577.0
58,"D",1,14632.0
58,"D",2,3789.0
58,"D",3,2153.0
58,"D",4,596.0
58,"E",-10,50.0
58,"E",-7,14.0
58,"E",-4,1.0
58,"E",-2,2.0
58,"E",-1,105.0
58,"E",0,349.0
58,"E",1,355.0
58,"E",2,14.0
58,"E",3,39.0
58,"E",4,4.0
59,,-11,10.0
59,,-5,2.0
59,,-3,2.0
59,,-1,4.0
59,,0,147.0
59,,1,81.0
59,,2,54.0
59,"A",-11,16.0
59,"A",-9,1.0
59,"A",-8,2.0
59,"A",-7,1.0
59,"A",-6,2.0
59,"A",-5,5.0
59,"A",-4,2.0
59,"A",-3,17.0
59,"A",-2,42.0
59,"A",-1,222.0
59,"A",0,2380.0
59,"A",1,1610.0
59,"A",2,575.0
59,"A",3,261.0
59,"A",4,25.0
59,"B",-10,60.0
59,"B",-9,4.0
59,"B",-8,2.0
59,"B",-7,1.0
59,"B",-6,7.0
59,"B",-5,7.0
59,"B",-4,13.0
59,"B",-3,3.0
59,"B",-2,128.0
59,"B",-1,135.0
59,"B",0,537.0
59,"B",1,3038.0
59,"B",2,921.0
59,"B",3,405.0
59,"B",4,357.0
59,"C",-10,27.0
59,"C",-9,8.0
59,"C",-8,1.0
59,"C",-7,2.0
59,"C",-6,6.0
59,"C",-5,2.0
59,"C",-4,15.0
59,"C",-3,35.0
59,"C",-2,63.0
59,"C",-1,517.0
59,"C",0,1235.0
59,"C",1,12272.0
59,"C",2,1193.0
59,"C",3,214.0
59,"C",4,365.0
59,"D",-9,560.0
59,"D",-8,10.0
59,"D",-7,16.0
59,"D",-6,17.0
59,"D",-5,74.0
59,"D",-4,43.0
59,"D",-3,238.0
59,"D",-2,84.0
59,"D",-1,1108.0
59,"D",0,3761.0
59,"D",1,9955.0
59,"D",2,12090.0
59,"D",3,1091.0
59,"D",4,1249.0
59,"E",-9,47.0
59,"E",-7,1.0
59,"E",-6,52.0
59,"E",-5,52.0
59,"E",-3,44.0
59,"E",-1,13.0
59,"E",0,171.0
59,"E",1,386.0
59,"E",2,191.0
59,"E",3,4.0
59,"E",4,36.0
60,,-10,7.0
60,,-4,1.0
60,,-1,3.0
60,,0,4.0
60,,1,136.0
60,,2,5.0
60,"A",-10,16.0
60,"A",-8,1.0
60,"A",-6,1.0
60,"A",-5,2.0
60,"A",-4,7.0
60,"A",-3,1.0
60,"A",-2,12.0
60,"A",-1,26.0
60,"A",0,196.0
60,"A",1,1654.0
60,"A",2,319.0
60,"A",3,48.0
60,"B",-9,9.0
60,"B",-4,2.0
60,"B",-3,19.0
60,"B",-2,1.0
60,"B",-1,31.0
60,"B",0,150.0
60,"B",1,827.0
60,"B",2,1675.0
60,"B",3,309.0
60,"B",4,31.0
60,"C",-9,18.0
60,"C",-7,1.0
60,"C",-5,3.0
60,"C",-4,1.0
60,"C",-3,25.0
60,"C",-2,25.0
60,"C",-1,94.0
60,"C",0,517.0
60,"C",1,3138.0
60,"C",2,4285.0
60,"C",3,51.0
60,"D",-8,230.0
60,"D",-7,7.0
60,"D",-6,19.0
60,"D",-5,16.0
60,"D",-4,74.0
60,"D",-3,41.0
60,"D",-2,137.0
60,"D",-1,27.0
60,"D",0,1014.0
60,"D",1,3287.0
60,"D",2,6334.0
60,"D",3,2246.0
60,"D",4,149.0
60,"E",-8,14.0
60,"E",-5,72.0
60,"E",-4,194.0
60,"E",-2,173.0
60,"E",0,12.0
60,"E",1,207.0
60,"E",2,239.0
60,"E",3,16.0
60,"E",4,5.0
61,,-10,8.0
61,,-6,1.0
61,,-4,3.0
61,,-2,3.0
61,,-1,7.0
61,,0,167.0
61,,1,94.0
61,"A",-10,53.0
61,"A",-9,27.0
61,"A",-8,4.0
61,"A",-7,4.0
61,"A",-6,6.0
61,"A",-5,7.0
61,"A",-4,5.0
61,"A",-3,4.0
61,"A",-2,47.0
61,"A",-1,359.0
61,"A",0,3855.0
61,"A",1,584.0
61,"A",2,175.0
61,"A",3,28.0
61,"B",-9,121.0
61,"B",-8,17.0
61,"B",-7,3.0
61,"B",-6,2.0
61,"B",-5,14.0
61,"B",-4,23.0
61,"B",-3,103.0
61,"B",-2,8.0
61,"B",-1,563.0
61,"B",0,2431.0
61,"B",1,1926.0
61,"B",2,622.0
61,"B",3,208.0
61,"C",-9,118.0
61,"C",-8,15.0
61,"C",-7,11.0
61,"C",-6,16.0
61,"C",-5,57.0
61,"C",-4,19.0
61,"C",-3,174.0
61,"C",-2,534.0
61,"C",-1,1252.0
61,"C",0,9970.0
61,"C",1,4326.0
61,"C",2,273.0
61,"C",3,218.0
61,"D",-9,11.0
61,"D",-8,997.0
61,"D",-7,25.0
61,"D",-6,80.0
61,"D",-5,124.0
61,"D",-4,780.0
61,"D",-3,504.0
61,"D",-2,2594.0
61,"D",-1,893.0
61,"D",0,10244.0
61,"D",1,10431.0
61,"D",2,2235.0
61,"D",3,943.0
61,"E",-8,39.0
61,"E",-6,1.0
61,"E",-5,33.0
61,"E",-4,163.0
61,"E",-3,5.0
61,"E",-2,207.0
61,"E",-1,1.0
61,"E",0,102.0
61,"E",1,176.0
61,"E",2,97.0
61,"E",3,19.0
62,,-9,7.0
62,,-3,2.0
62,,-1,1.0
62,,0,171.0
62,,1,98.0
62," D",0,1.0
62,"A",-9,177.0
62,"A",-8,11.0
62,"A",-7,6.0
62,"A",-5,22.0
62,"A",-4,14.0
62,"A",-3,33.0
62,"A",-2,21.0
62,"A",-1,228.0
62,"A",0,4049.0
62,"A",1,598.0
62,"A",2,439.0
62,"A",3,22.0
62,"B",-8,50.0
62,"B",-7,4.0
62,"B",-6,4.0
62,"B",-5,18.0
62,"B",-4,45.0
62,"B",-3,65.0
62,"B",-2,436.0
62,"B",-1,53.0
62,"B",0,2832.0
62,"B",1,2169.0
62,"B",2,459.0
62,"B",3,82.0
62,"C",-8,180.0
62,"C",-7,15.0
62,"C",-6,8.0
62,"C",-5,7.0
62,"C",-4,154.0
62,"C",-3,47.0
62,"C",-2,997.0
62,"C",-1,1001.0
62,"C",0,10205.0
62,"C",1,4591.0
62,"C",2,135.0
62,"C",3,144.0
62,"D",-8,5.0
62,"D",-7,767.0
62,"D",-6,98.0
62,"D",-5,189.0
62,"D",-4,439.0
62,"D",-3,2355.0
62,"D",-2,1579.0
62,"D",-1,7806.0
62,"D",0,2373.0
62,"D",1,12758.0
62,"D",2,2591.0
62,"D",3,703.0
62,"E",-7,35.0
62,"E",-6,1.0
62,"E",-5,1.0
62,"E",-4,69.0
62,"E",-3,460.0
62,"E",-2,11.0
62,"E",-1,497.0
62,"E",0,3.0
62,"E",1,140.0
62,"E",2,38.0
62,"E",3,10.0
63,,-8,7.0
63,,-6,1.0
63,,-5,1.0
63,,-2,4.0
63,,-1,8.0
63,,0,128.0
63,,1,81.0
63,"A",-8,24.0
63,"A",-7,7.0
63,"A",-6,3.0
63,"A",-5,2.0
63,"A",-4,47.0
63,"A",-3,30.0
63,"A",-2,192.0
63,"A",-1,77.0
63,"A",0,3970.0
63,"A",1,1046.0
63,"A",2,192.0
63,"A",3,14.0
63,"B",-7,32.0
63,"B",-6,11.0
63,"B",-5,9.0
63,"B",-4,20.0
63,"B",-3,171.0
63,"B",-2,182.0
63,"B",-1,1843.0
63,"B",0,405.0
63,"B",1,1957.0
63,"B",2,356.0
63,"B",3,93.0
63,"C",-8,1.0
63,"C",-7,66.0
63,"C",-6,25.0
63,"C",-5,12.0
63,"C",-4,46.0
63,"C",-3,475.0
63,"C",-2,236.0
63,"C",-1,6399.0
63,"C",0,3424.0
63,"C",1,4045.0
63,"C",2,94.0
63,"C",3,117.0
63,"D",-6,836.0
63,"D",-5,88.0
63,"D",-4,448.0
63,"D",-3,805.0
63,"D",-2,4709.0
63,"D",-1,2719.0
63,"D",0,9520.0
63,"D",1,2990.0
63,"D",2,2185.0
63,"D",3,685.0
63,"E",-6,35.0
63,"E",-4,1.0
63,"E",-3,139.0
63,"E",-2,408.0
63,"E",-1,25.0
63,"E",0,133.0
63,"E",2,22.0
63,"E",3,13.0
64,,-7,11.0
64,,-5,1.0
64,,-4,8.0
64,,-3,1.0
64,,-1,70.0
64,,0,46.0
64,,1,82.0
64,"A",-7,71.0
64,"A",-6,8.0
64,"A",-5,18.0
64,"A",-4,58.0
64,"A",-3,137.0
64,"A",-2,164.0
64,"A",-1,3190.0
64,"A",0,847.0
64,"A",1,441.0
64,"A",2,16.0
64,"A",4,11.0
64,"B",-6,46.0
64,"B",-5,45.0
64,"B",-4,77.0
64,"B",-3,50.0
64,"B",-2,685.0
64,"B",-1,698.0
64,"B",0,2846.0
64,"B",1,632.0
64,"B",2,181.0
64,"B",3,135.0
64,"B",4,110.0
64,"C",-6,67.0
64,"C",-5,24.0
64,"C",-4,146.0
64,"C",-3,133.0
64,"C",-2,1735.0
64,"C",-1,861.0
64,"C",0,10786.0
64,"C",1,1971.0
64,"C",2,39.0
64,"C",3,5.0
64,"C",4,45.0
64,"D",-6,2.0
64,"D",-5,1.0
64,"D",-4,941.0
64,"D",-3,460.0
64,"D",-2,1278.0
64,"D",-1,2696.0
64,"D",0,10349.0
64,"D",1,4705.0
64,"D",2,6125.0
64,"D",3,641.0
64,"D",4,720.0
64,"E",-4,53.0
64,"E",-3,5.0
64,"E",-2,16.0
64,"E",-1,149.0
64,"E",0,714.0
64,"E",1,10.0
64,"E",2,44.0
64,"E",4,15.0
65,,-6,5.0
65,,-2,5.0
65,,-1,1.0
65,,0,147.0
65,,1,35.0
65,"A",-6,27.0
65,"A",-5,5.0
65,"A",-4,51.0
65,"A",-3,33.0
65,"A",-2,234.0
65,"A",-1,155.0
65,"A",0,864.0
65,"A",1,404.0
65,"A",2,55.0
65,"A",3,4.0
65,"B",-4,9.0
65,"B",-3,17.0
65,"B",-2,16.0
65,"B",-1,27.0
65,"B",0,673.0
65,"B",1,133.0
65,"B",2,778.0
65,"B",3,172.0
65,"B",4,10.0
65,"C",-4,30.0
65,"C",-3,61.0
65,"C",-2,76.0
65,"C",-1,79.0
65,"C",0,1303.0
65,"C",1,793.0
65,"C",2,2806.0
65,"C",3,41.0
65,"D",-4,12.0
65,"D",-3,229.0
65,"D",-2,145.0
65,"D",-1,311.0
65,"D",0,746.0
65,"D",1,3453.0
65,"D",2,1011.0
65,"D",3,1091.0
65,"D",4,96.0
65,"E",-3,18.0
65,"E",-1,13.0
65,"E",0,290.0
65,"E",1,132.0
65,"E",2,3.0
65,"E",3,21.0
66,,-4,6.0
66,,0,69.0
66,,1,65.0
66,,2,78.0
66," D",2,1.0
66,"A",-4,29.0
66,"A",-3,8.0
66,"A",-2,84.0
66,"A",-1,80.0
66,"A",0,1448.0
66,"A",1,1399.0
66,"A",2,225.0
66,"A",3,8.0
66,"A",4,1.0
66,"B",-3,85.0
66,"B",-2,74.0
66,"B",-1,141.0
66,"B",0,377.0
66,"B",1,3263.0
66,"B",2,564.0
66,"B",3,75.0
66,"B",4,15.0
66,"C",-3,156.0
66,"C",-2,220.0
66,"C",-1,411.0
66,"C",0,1271.0
66,"C",1,13601.0
66,"C",2,663.0
66,"C",3,128.0
66,"D",-2,1109.0
66,"D",-1,1426.0
66,"D",0,3833.0
66,"D",1,8893.0
66,"D",2,9018.0
66,"D",3,278.0
66,"D",4,222.0
66,"E",-2,51.0
66,"E",-1,32.0
66,"E",0,203.0
66,"E",1,458.0
66,"E",2,130.0
66,"E",3,3.0
66,"E",4,12.0
67,,-3,4.0
67,,1,114.0
67,,2,14.0
67,"A",-3,30.0
67,"A",-2,23.0
67,"A",-1,57.0
67,"A",0,272.0
67,"A",1,2941.0
67,"A",2,203.0
67,"A",3,49.0
67,"A",4,46.0
67,"B",-2,166.0
67,"B",-1,96.0
67,"B",0,385.0
67,"B",1,1088.0
67,"B",2,1516.0
67,"B",3,206.0
67,"B",4,9.0
67,"C",-2,88.0
67,"C",-1,185.0
67,"C",0,704.0
67,"C",1,3851.0
67,"C",2,3824.0
67,"D",-1,1059.0
67,"D",0,1368.0
67,"D",1,4046.0
67,"D",2,5885.0
67,"D",3,2055.0
67,"D",4,244.0
67,"E",-1,79.0
67,"E",0,57.0
67,"E",1,627.0
67,"E",2,277.0
67,"E",3,18.0
67,"E",4,3.0
68,,-3,5.0
68,,-1,8.0
68,,0,133.0
68,,1,84.0
68,"A",-3,121.0
68,"A",-2,88.0
68,"A",-1,540.0
68,"A",0,3373.0
68,"A",1,621.0
68,"A",2,71.0
68,"A",3,1.0
68,"B",-2,372.0
68,"B",-1,688.0
68,"B",0,2858.0
68,"B",1,1919.0
68,"B",2,341.0
68,"B",3,27.0
68,"C",-2,736.0
68,"C",-1,1906.0
68,"C",0,11854.0
68,"C",1,5098.0
68,"C",2,1121.0
68,"D",-2,1.0
68,"D",-1,6884.0
68,"D",0,10246.0
68,"D",1,12073.0
68,"D",2,2075.0
68,"D",3,731.0
68,"E",-1,368.0
68,"E",0,355.0
68,"E",1,379.0
68,"E",2,69.0
68,"E",3,35.0
69,,-2,11.0
69,,-1,2.0
69,,0,127.0
69,,1,80.0
69,"A",-2,236.0
69,"A",-1,458.0
69,"A",0,3625.0
69,"A",1,1135.0
69,"A",2,7.0
69,"A",3,1.0
69,"B",-1,1147.0
69,"B",0,2742.0
69,"B",1,2234.0
69,"B",2,316.0
69,"B",3,1.0
69,"C",-1,3648.0
69,"C",0,11149.0
69,"C",1,5636.0
69,"C",2,315.0
69,"C",3,3.0
69,"D",0,18783.0
69,"D",1,11838.0
69,"D",2,2270.0
69,"D",3,445.0
69,"E",0,851.0
69,"E",1,459.0
69,"E",2,16.0
69,"E",3,27.0
70,,-1,14.0
70,,0,120.0
70,,1,70.0
70,"A",-1,553.0
70,"A",0,3526.0
70,"A",1,1692.0
70,"A",3,3.0
70,"B",0,4002.0
70,"B",1,2404.0
70,"B",2,373.0
70,"C",0,13270.0
70,"C",1,5593.0
70,"C",2,385.0
70,"D",1,33551.0
70,"D",2,2902.0
70,"D",3,1068.0
70,"E",1,2015.0
70,"E",2,52.0
70,"E",3,43.0
71,,0,115.0
71,,1,89.0
71,"A",0,3527.0
71,"A",1,1219.0
71,"A",4,1.0
71,"B",1,5395.0
71,"B",2,311.0
71,"C",1,17588.0
71,"C",2,289.0
71,"D",3,30681.0
71,"D",4,309.0
71,"E",3,2585.0
71,"E",4,26.0
72,,1,9.0
72,"A",1,1549.0
72,"B",3,1204.0
72,"C",3,3204.0
72,"D",4,4262.0
72,"E",4,396.0
