_id.dl_date,_id.dl_pt,_id.dl_cs_ss,dl_count
53,"REPL","DTO",68.0
53,"REPL","Picked Up",4.0
53,"REPL","RTO",6.0
54,"COD","Delivered",32139.0
54,"COD","Dispatched",1.0
54,"COD","In Transit",29.0
54,"COD","LOST",20.0
54,"COD","Not Picked",95.0
54,"COD","Pending",35.0
54,"COD","RTO",8066.0
54,"COD","Returned",534.0
54,"Cash","Canceled",39.0
54,"Cash","Closed",70.0
54,"Cash","Collected",147.0
54,"Pickup","Canceled",136.0
54,"Pickup","Closed",489.0
54,"Pickup","DTO",3189.0
54,"Pickup","LOST",1.0
54,"Pickup","Picked Up",95.0
54,"Pickup","Scheduled",6.0
54,"Pre-paid","Delivered",16060.0
54,"Pre-paid","In Transit",9.0
54,"Pre-paid","LOST",12.0
54,"Pre-paid","Not Picked",57.0
54,"Pre-paid","Pending",2.0
54,"Pre-paid","RTO",583.0
54,"Pre-paid","Returned",55.0
54,"REPL","DTO",33.0
54,"REPL","RTO",3.0
55,"COD","Delivered",34048.0
55,"COD","Dispatched",2.0
55,"COD","In Transit",32.0
55,"COD","LOST",3.0
55,"COD","Not Picked",37.0
55,"COD","Pending",81.0
55,"COD","RTO",9605.0
55,"COD","Returned",735.0
55,"Cash","Canceled",84.0
55,"Cash","Closed",30.0
55,"Cash","Collected",178.0
55,"Cash","Scheduled",1.0
55,"Pickup","Canceled",229.0
55,"Pickup","Closed",243.0
55,"Pickup","DTO",2548.0
55,"Pickup","Dispatched",1.0
55,"Pickup","Picked Up",63.0
55,"Pickup","Scheduled",11.0
55,"Pre-paid","Delivered",15757.0
55,"Pre-paid","In Transit",4.0
55,"Pre-paid","LOST",1.0
55,"Pre-paid","Not Picked",38.0
55,"Pre-paid","Pending",6.0
55,"Pre-paid","RTO",534.0
55,"Pre-paid","Returned",73.0
55,"REPL","DTO",69.0
55,"REPL","Picked Up",5.0
55,"REPL","RTO",8.0
55,"REPL","Returned",2.0
56,"COD","Delivered",28473.0
56,"COD","In Transit",14.0
56,"COD","LOST",4.0
56,"COD","Not Picked",61.0
56,"COD","Pending",58.0
56,"COD","RTO",5939.0
56,"COD","Returned",716.0
56,"Cash","Canceled",94.0
56,"Cash","Closed",18.0
56,"Cash","Collected",163.0
56,"Pickup","Canceled",108.0
56,"Pickup","Closed",190.0
56,"Pickup","DTO",1631.0
56,"Pickup","Picked Up",78.0
56,"Pickup","Scheduled",10.0
56,"Pre-paid","Delivered",16692.0
56,"Pre-paid","In Transit",11.0
56,"Pre-paid","LOST",1.0
56,"Pre-paid","Not Picked",31.0
56,"Pre-paid","Pending",5.0
56,"Pre-paid","RTO",587.0
56,"Pre-paid","Returned",34.0
56,"REPL","DTO",24.0
56,"REPL","Picked Up",5.0
56,"REPL","RTO",6.0
57,"COD","Delivered",30131.0
57,"COD","Dispatched",2.0
57,"COD","In Transit",23.0
57,"COD","LOST",21.0
57,"COD","Not Picked",75.0
57,"COD","Pending",69.0
57,"COD","RTO",5198.0
57,"COD","Returned",947.0
57,"Cash","Canceled",61.0
57,"Cash","Closed",22.0
57,"Cash","Collected",149.0
57,"Cash","Scheduled",3.0
57,"Pickup","Canceled",197.0
57,"Pickup","Closed",692.0
57,"Pickup","DTO",3568.0
57,"Pickup","LOST",1.0
57,"Pickup","Picked Up",212.0
57,"Pickup","Scheduled",25.0
57,"Pre-paid","Delivered",16781.0
57,"Pre-paid","In Transit",5.0
57,"Pre-paid","LOST",2.0
57,"Pre-paid","Not Picked",35.0
57,"Pre-paid","Pending",5.0
57,"Pre-paid","RTO",370.0
57,"Pre-paid","Returned",65.0
57,"REPL","DTO",57.0
57,"REPL","Picked Up",9.0
57,"REPL","RTO",7.0
58,"COD","Delivered",33647.0
58,"COD","Dispatched",3.0
58,"COD","In Transit",60.0
58,"COD","LOST",16.0
58,"COD","Not Picked",36.0
58,"COD","Pending",101.0
58,"COD","RTO",4699.0
58,"COD","Returned",1150.0
58,"Cash","Canceled",27.0
58,"Cash","Closed",11.0
58,"Cash","Collected",130.0
58,"Cash","Scheduled",1.0
58,"Pickup","Canceled",293.0
58,"Pickup","Closed",481.0
58,"Pickup","DTO",1960.0
58,"Pickup","Picked Up",227.0
58,"Pickup","Scheduled",21.0
58,"Pre-paid","Delivered",15626.0
58,"Pre-paid","Dispatched",1.0
58,"Pre-paid","In Transit",17.0
58,"Pre-paid","LOST",8.0
58,"Pre-paid","Not Picked",15.0
58,"Pre-paid","Pending",7.0
58,"Pre-paid","RTO",382.0
58,"Pre-paid","Returned",44.0
58,"REPL","DTO",25.0
58,"REPL","Picked Up",6.0
58,"REPL","RTO",1.0
59,"COD","Delivered",30815.0
59,"COD","In Transit",25.0
59,"COD","LOST",14.0
59,"COD","Not Picked",21.0
59,"COD","Pending",107.0
59,"COD","RTO",4390.0
59,"COD","Returned",1254.0
59,"Cash","Canceled",108.0
59,"Cash","Closed",25.0
59,"Cash","Collected",170.0
59,"Cash","Open",15.0
59,"Cash","Scheduled",2.0
59,"Pickup","Canceled",700.0
59,"Pickup","Closed",204.0
59,"Pickup","DTO",3971.0
59,"Pickup","Dispatched",1.0
59,"Pickup","Picked Up",318.0
59,"Pickup","Scheduled",66.0
59,"Pre-paid","Delivered",15671.0
59,"Pre-paid","In Transit",10.0
59,"Pre-paid","LOST",2.0
59,"Pre-paid","Not Picked",8.0
59,"Pre-paid","Pending",8.0
59,"Pre-paid","RTO",344.0
59,"Pre-paid","Returned",51.0
59,"REPL","DTO",27.0
59,"REPL","Not Picked",1.0
59,"REPL","Pending",1.0
59,"REPL","RTO",2.0
60,"COD","Delivered",15920.0
60,"COD","Dispatched",1.0
60,"COD","In Transit",12.0
60,"COD","LOST",4.0
60,"COD","Not Picked",6.0
60,"COD","Pending",91.0
60,"COD","RTO",2017.0
60,"COD","Returned",820.0
60,"Cash","Canceled",32.0
60,"Cash","Closed",15.0
60,"Cash","Collected",112.0
60,"Cash","Open",7.0
60,"Cash","Scheduled",1.0
60,"Pickup","Canceled",242.0
60,"Pickup","Closed",7.0
60,"Pickup","DTO",1313.0
60,"Pickup","Dispatched",1.0
60,"Pickup","Picked Up",236.0
60,"Pickup","Scheduled",23.0
60,"Pre-paid","Delivered",7144.0
60,"Pre-paid","In Transit",1.0
60,"Pre-paid","Not Picked",1.0
60,"Pre-paid","Pending",5.0
60,"Pre-paid","RTO",67.0
60,"Pre-paid","Returned",38.0
60,"REPL","DTO",24.0
60,"REPL","Pending",1.0
60,"REPL","Picked Up",22.0
60,"REPL","RTO",1.0
60,"REPL","Returned",4.0
61,"COD","Delivered",30332.0
61,"COD","Dispatched",4.0
61,"COD","In Transit",48.0
61,"COD","LOST",26.0
61,"COD","Not Picked",61.0
61,"COD","Pending",206.0
61,"COD","RTO",3277.0
61,"COD","Returned",2597.0
61,"Cash","Canceled",85.0
61,"Cash","Closed",26.0
61,"Cash","Collected",203.0
61,"Cash","Scheduled",3.0
61,"Pickup","Canceled",789.0
61,"Pickup","Closed",828.0
61,"Pickup","DTO",2487.0
61,"Pickup","Dispatched",2.0
61,"Pickup","Picked Up",496.0
61,"Pickup","Scheduled",63.0
61,"Pre-paid","Delivered",17041.0
61,"Pre-paid","Dispatched",7.0
61,"Pre-paid","In Transit",44.0
61,"Pre-paid","LOST",5.0
61,"Pre-paid","Not Picked",51.0
61,"Pre-paid","Pending",54.0
61,"Pre-paid","RTO",305.0
61,"Pre-paid","Returned",94.0
61,"REPL","DTO",16.0
61,"REPL","Picked Up",23.0
61,"REPL","RTO",4.0
61,"REPL","Returned",3.0
62,"COD","Delivered",32908.0
62,"COD","Dispatched",14.0
62,"COD","In Transit",115.0
62,"COD","LOST",6.0
62,"COD","Not Picked",53.0
62,"COD","Pending",379.0
62,"COD","RTO",3500.0
62,"COD","Returned",3594.0
62,"Cash","Canceled",69.0
62,"Cash","Closed",47.0
62,"Cash","Collected",199.0
62,"Cash","Scheduled",1.0
62,"Pickup","Canceled",333.0
62,"Pickup","Closed",192.0
62,"Pickup","DTO",2118.0
62,"Pickup","Dispatched",3.0
62,"Pickup","Picked Up",630.0
62,"Pickup","Scheduled",37.0
62,"Pre-paid","Delivered",17764.0
62,"Pre-paid","Dispatched",3.0
62,"Pre-paid","In Transit",15.0
62,"Pre-paid","LOST",2.0
62,"Pre-paid","Not Picked",18.0
62,"Pre-paid","Pending",56.0
62,"Pre-paid","RTO",332.0
62,"Pre-paid","Returned",110.0
62,"REPL","DTO",12.0
62,"REPL","In Transit",1.0
62,"REPL","Picked Up",24.0
62,"REPL","RTO",1.0
62,"REPL","Returned",3.0
63,"COD","Delivered",26706.0
63,"COD","Dispatched",10.0
63,"COD","In Transit",112.0
63,"COD","LOST",2.0
63,"COD","Not Picked",32.0
63,"COD","Pending",388.0
63,"COD","RTO",2230.0
63,"COD","Returned",3456.0
63,"Cash","Canceled",88.0
63,"Cash","Closed",31.0
63,"Cash","Collected",159.0
63,"Cash","Scheduled",4.0
63,"Pickup","Canceled",226.0
63,"Pickup","Closed",201.0
63,"Pickup","DTO",1406.0
63,"Pickup","Dispatched",1.0
63,"Pickup","LOST",1.0
63,"Pickup","Picked Up",898.0
63,"Pickup","Scheduled",32.0
63,"Pre-paid","Delivered",14951.0
63,"Pre-paid","Dispatched",4.0
63,"Pre-paid","In Transit",52.0
63,"Pre-paid","LOST",1.0
63,"Pre-paid","Not Picked",29.0
63,"Pre-paid","Pending",27.0
63,"Pre-paid","RTO",372.0
63,"Pre-paid","Returned",122.0
63,"REPL","DTO",42.0
63,"REPL","Pending",2.0
63,"REPL","Picked Up",52.0
63,"REPL","RTO",1.0
63,"REPL","Returned",5.0
64,"COD","Delivered",28047.0
64,"COD","Dispatched",23.0
64,"COD","In Transit",299.0
64,"COD","LOST",3.0
64,"COD","Not Picked",28.0
64,"COD","Pending",954.0
64,"COD","RTO",1524.0
64,"COD","Returned",5145.0
64,"Cash","Canceled",53.0
64,"Cash","Closed",23.0
64,"Cash","Collected",160.0
64,"Cash","Scheduled",4.0
64,"Pickup","Canceled",208.0
64,"Pickup","Closed",213.0
64,"Pickup","DTO",1096.0
64,"Pickup","Picked Up",939.0
64,"Pickup","Scheduled",53.0
64,"Pre-paid","Delivered",16035.0
64,"Pre-paid","Dispatched",9.0
64,"Pre-paid","In Transit",67.0
64,"Pre-paid","Not Picked",46.0
64,"Pre-paid","Pending",64.0
64,"Pre-paid","RTO",220.0
64,"Pre-paid","Returned",143.0
64,"REPL","DTO",12.0
64,"REPL","Pending",5.0
64,"REPL","Picked Up",56.0
64,"REPL","RTO",3.0
64,"REPL","Returned",7.0
65,"COD","Delivered",7336.0
65,"COD","Dispatched",8.0
65,"COD","In Transit",57.0
65,"COD","LOST",4.0
65,"COD","Not Picked",14.0
65,"COD","Pending",486.0
65,"COD","RTO",176.0
65,"COD","Returned",982.0
65,"Cash","Canceled",52.0
65,"Cash","Closed",15.0
65,"Cash","Collected",132.0
65,"Cash","Scheduled",5.0
65,"Pickup","Canceled",86.0
65,"Pickup","Closed",154.0
65,"Pickup","DTO",582.0
65,"Pickup","Dispatched",1.0
65,"Pickup","LOST",1.0
65,"Pickup","Picked Up",640.0
65,"Pickup","Scheduled",26.0
65,"Pre-paid","Delivered",5727.0
65,"Pre-paid","Dispatched",1.0
65,"Pre-paid","In Transit",15.0
65,"Pre-paid","Not Picked",9.0
65,"Pre-paid","Pending",36.0
65,"Pre-paid","RTO",17.0
65,"Pre-paid","Returned",42.0
65,"REPL","DTO",5.0
65,"REPL","Pending",1.0
65,"REPL","Picked Up",11.0
66,"COD","Delivered",27342.0
66,"COD","Dispatched",58.0
66,"COD","In Transit",322.0
66,"COD","LOST",3.0
66,"COD","Not Picked",36.0
66,"COD","Pending",1302.0
66,"COD","RTO",546.0
66,"COD","Returned",4163.0
66,"Cash","Canceled",66.0
66,"Cash","Closed",8.0
66,"Cash","Collected",153.0
66,"Cash","Scheduled",5.0
66,"Pickup","Canceled",58.0
66,"Pickup","Closed",88.0
66,"Pickup","DTO",225.0
66,"Pickup","Picked Up",366.0
66,"Pickup","Scheduled",19.0
66,"Pre-paid","Delivered",14668.0
66,"Pre-paid","Dispatched",19.0
66,"Pre-paid","In Transit",121.0
66,"Pre-paid","LOST",9.0
66,"Pre-paid","Not Picked",23.0
66,"Pre-paid","Pending",203.0
66,"Pre-paid","RTO",205.0
66,"Pre-paid","Returned",159.0
66,"REPL","In Transit",3.0
66,"REPL","Pending",19.0
66,"REPL","Picked Up",38.0
66,"REPL","Returned",7.0
67,"COD","Delivered",16299.0
67,"COD","Dispatched",70.0
67,"COD","In Transit",415.0
67,"COD","LOST",7.0
67,"COD","Not Picked",15.0
67,"COD","Pending",1610.0
67,"COD","RTO",329.0
67,"COD","Returned",2406.0
67,"Cash","Canceled",28.0
67,"Cash","Closed",3.0
67,"Cash","Collected",101.0
67,"Cash","Scheduled",4.0
67,"Pickup","Canceled",172.0
67,"Pickup","Closed",7.0
67,"Pickup","DTO",396.0
67,"Pickup","Dispatched",1.0
67,"Pickup","Picked Up",927.0
67,"Pickup","Scheduled",54.0
67,"Pre-paid","Delivered",8369.0
67,"Pre-paid","Dispatched",7.0
67,"Pre-paid","In Transit",75.0
67,"Pre-paid","LOST",3.0
67,"Pre-paid","Manifested",2.0
67,"Pre-paid","Not Picked",12.0
67,"Pre-paid","Pending",124.0
67,"Pre-paid","RTO",52.0
67,"Pre-paid","Returned",71.0
67,"REPL","DTO",5.0
67,"REPL","Pending",7.0
67,"REPL","Picked Up",24.0
67,"REPL","Returned",1.0
68,"COD","Delivered",28483.0
68,"COD","Dispatched",428.0
68,"COD","In Transit",3251.0
68,"COD","LOST",2.0
68,"COD","Not Picked",194.0
68,"COD","Pending",5890.0
68,"COD","RTO",281.0
68,"COD","Returned",4265.0
68,"Cash","Canceled",86.0
68,"Cash","Closed",4.0
68,"Cash","Collected",156.0
68,"Cash","Dispatched",3.0
68,"Cash","Scheduled",8.0
68,"Pickup","Canceled",815.0
68,"Pickup","Closed",205.0
68,"Pickup","DTO",534.0
68,"Pickup","Dispatched",15.0
68,"Pickup","Picked Up",2773.0
68,"Pickup","Scheduled",289.0
68,"Pre-paid","Delivered",15297.0
68,"Pre-paid","Dispatched",111.0
68,"Pre-paid","In Transit",709.0
68,"Pre-paid","Not Picked",83.0
68,"Pre-paid","Pending",904.0
68,"Pre-paid","RTO",135.0
68,"Pre-paid","Returned",336.0
68,"REPL","Dispatched",1.0
68,"REPL","In Transit",2.0
68,"REPL","Pending",14.0
68,"REPL","Picked Up",37.0
68,"REPL","Returned",4.0
69,"COD","Delivered",19913.0
69,"COD","Dispatched",1044.0
69,"COD","In Transit",11849.0
69,"COD","Manifested",1.0
69,"COD","Not Picked",149.0
69,"COD","Pending",9221.0
69,"COD","RTO",193.0
69,"COD","Returned",3343.0
69,"Cash","Canceled",63.0
69,"Cash","Closed",3.0
69,"Cash","Collected",141.0
69,"Cash","Dispatched",4.0
69,"Cash","Scheduled",18.0
69,"Pickup","Canceled",191.0
69,"Pickup","Closed",90.0
69,"Pickup","DTO",36.0
69,"Pickup","Dispatched",14.0
69,"Pickup","Open",1.0
69,"Pickup","Picked Up",975.0
69,"Pickup","Scheduled",159.0
69,"Pre-paid","Delivered",13450.0
69,"Pre-paid","Dispatched",354.0
69,"Pre-paid","In Transit",3233.0
69,"Pre-paid","Not Picked",54.0
69,"Pre-paid","Pending",2696.0
69,"Pre-paid","RTO",68.0
69,"Pre-paid","Returned",285.0
69,"REPL","Dispatched",6.0
69,"REPL","In Transit",27.0
69,"REPL","Pending",13.0
69,"REPL","Picked Up",31.0
69,"REPL","Returned",1.0
70,"COD","Delivered",6229.0
70,"COD","Dispatched",1494.0
70,"COD","In Transit",32665.0
70,"COD","LOST",21.0
70,"COD","Pending",7233.0
70,"COD","RTO",47.0
70,"COD","Returned",937.0
70,"Cash","Canceled",53.0
70,"Cash","Closed",1.0
70,"Cash","Collected",117.0
70,"Cash","Dispatched",7.0
70,"Cash","Open",2.0
70,"Cash","Scheduled",44.0
70,"Pickup","Canceled",251.0
70,"Pickup","Closed",19.0
70,"Pickup","DTO",3.0
70,"Pickup","Dispatched",44.0
70,"Pickup","Picked Up",2225.0
70,"Pickup","Scheduled",719.0
70,"Pre-paid","Delivered",5299.0
70,"Pre-paid","Dispatched",911.0
70,"Pre-paid","In Transit",9194.0
70,"Pre-paid","LOST",1.0
70,"Pre-paid","Pending",3678.0
70,"Pre-paid","RTO",56.0
70,"Pre-paid","Returned",368.0
70,"REPL","Dispatched",2.0
70,"REPL","In Transit",35.0
70,"REPL","Pending",16.0
70,"REPL","Picked Up",16.0
70,"REPL","Returned",1.0
71,"COD","Delivered",814.0
71,"COD","Dispatched",443.0
71,"COD","In Transit",38982.0
71,"COD","LOST",2.0
71,"COD","Pending",1580.0
71,"COD","Returned",67.0
71,"Cash","Canceled",19.0
71,"Cash","Collected",51.0
71,"Cash","Dispatched",39.0
71,"Cash","Open",3.0
71,"Cash","Scheduled",115.0
71,"No Data","In Transit",802.0
71,"Pickup","Canceled",46.0
71,"Pickup","Closed",11.0
71,"Pickup","Dispatched",103.0
71,"Pickup","Picked Up",415.0
71,"Pickup","Scheduled",1465.0
71,"Pre-paid","Delivered",354.0
71,"Pre-paid","Dispatched",493.0
71,"Pre-paid","In Transit",14893.0
71,"Pre-paid","Pending",1570.0
71,"Pre-paid","RTO",6.0
71,"Pre-paid","Returned",32.0
71,"REPL","Dispatched",3.0
71,"REPL","In Transit",80.0
71,"REPL","Pending",18.0
71,"REPL","Picked Up",17.0
71,"REPL","Returned",1.0
72,"COD","Dispatched",41.0
72,"COD","In Transit",5740.0
72,"COD","Pending",294.0
72,"Cash","Dispatched",2.0
72,"Cash","Scheduled",7.0
72,"No Data","In Transit",60.0
72,"Pickup","Dispatched",48.0
72,"Pickup","Scheduled",563.0
72,"Pre-paid","Dispatched",1.0
72,"Pre-paid","In Transit",3856.0
72,"Pre-paid","Pending",15.0
72,"REPL","In Transit",11.0
72,"REPL","Pending",11.0
