_id.dl_date,_id.dl_zn,_id.dl_time,dl_count
41,"D",20,24.0
41,"D",21,4.0
41,"D",22,11.0
41,"D",25,31.0
41,"D",27,1.0
41,"D",31,1791.0
41,"E",0,28.0
41,"E",1,49.0
41,"E",2,649.0
41,"E",3,720.0
41,"E",4,896.0
41,"E",5,142.0
41,"E",6,821.0
41,"E",7,578.0
41,"E",8,550.0
41,"E",9,153.0
41,"E",10,131.0
41,"E",11,46.0
41,"E",12,20.0
41,"E",13,79.0
41,"E",14,13.0
41,"E",15,1.0
41,"E",16,2.0
41,"E",18,1.0
41,"E",23,1.0
41,"E",31,33.0
42,,0,59.0
42,,1,119.0
42,,2,8.0
42,,5,1.0
42,,6,1.0
42,,7,1.0
42,,30,17.0
42,"A",0,673.0
42,"A",1,3777.0
42,"A",2,326.0
42,"A",3,55.0
42,"A",4,28.0
42,"A",5,15.0
42,"A",6,7.0
42,"A",7,4.0
42,"A",8,2.0
42,"A",9,1.0
42,"A",10,1.0
42,"A",13,6.0
42,"A",15,3.0
42,"A",17,1.0
42,"A",30,50.0
42,"B",0,367.0
42,"B",1,2030.0
42,"B",2,2523.0
42,"B",3,532.0
42,"B",4,71.0
42,"B",5,93.0
42,"B",6,15.0
42,"B",7,14.0
42,"B",8,6.0
42,"B",9,3.0
42,"B",10,2.0
42,"B",12,1.0
42,"B",13,74.0
42,"B",15,3.0
42,"B",16,6.0
42,"B",17,1.0
42,"B",27,1.0
42,"B",30,66.0
42,"C",0,483.0
42,"C",1,3365.0
42,"C",2,9362.0
42,"C",3,2338.0
42,"C",4,214.0
42,"C",5,532.0
42,"C",6,66.0
42,"C",7,40.0
42,"C",8,17.0
42,"C",9,8.0
42,"C",10,10.0
42,"C",12,3.0
42,"C",13,195.0
42,"C",14,4.0
42,"C",15,5.0
42,"C",16,1.0
42,"C",17,3.0
42,"C",18,1.0
42,"C",20,1.0
42,"C",21,2.0
42,"C",22,1.0
42,"C",24,1.0
42,"C",27,2.0
42,"C",30,124.0
42,"D",0,1058.0
42,"D",1,1732.0
42,"D",2,8247.0
42,"D",3,10072.0
42,"D",4,1361.0
42,"D",5,4307.0
42,"D",6,1008.0
42,"D",7,421.0
42,"D",8,215.0
42,"D",9,84.0
42,"D",10,37.0
42,"D",11,11.0
42,"D",12,37.0
42,"D",13,39.0
42,"D",14,15.0
42,"D",15,10.0
42,"D",16,18.0
42,"D",17,1.0
42,"D",19,1.0
42,"D",20,3.0
42,"D",21,1.0
42,"D",24,3.0
42,"D",30,1152.0
42,"E",0,31.0
42,"E",1,44.0
42,"E",2,482.0
42,"E",3,552.0
42,"E",4,208.0
42,"E",5,921.0
42,"E",6,326.0
42,"E",7,1154.0
42,"E",8,325.0
42,"E",9,159.0
42,"E",10,79.0
42,"E",11,24.0
42,"E",12,131.0
42,"E",13,23.0
42,"E",15,2.0
42,"E",30,20.0
43,,0,73.0
43,,1,128.0
43,,2,4.0
43,,3,2.0
43,,4,3.0
43,,5,2.0
43,,7,2.0
43,,8,3.0
43,,11,1.0
43,,29,23.0
43,"A",0,691.0
43,"A",1,3831.0
43,"A",2,410.0
43,"A",3,22.0
43,"A",4,40.0
43,"A",5,23.0
43,"A",6,9.0
43,"A",7,3.0
43,"A",8,2.0
43,"A",9,2.0
43,"A",11,2.0
43,"A",12,254.0
43,"A",13,6.0
43,"A",14,5.0
43,"A",15,4.0
43,"A",16,2.0
43,"A",17,1.0
43,"A",19,1.0
43,"A",24,1.0
43,"A",28,1.0
43,"A",29,44.0
43,"B",0,340.0
43,"B",1,1827.0
43,"B",2,2252.0
43,"B",3,244.0
43,"B",4,464.0
43,"B",5,64.0
43,"B",6,40.0
43,"B",7,12.0
43,"B",8,5.0
43,"B",11,1.0
43,"B",12,67.0
43,"B",13,6.0
43,"B",29,78.0
43,"C",0,478.0
43,"C",1,4003.0
43,"C",2,8853.0
43,"C",3,902.0
43,"C",4,1957.0
43,"C",5,164.0
43,"C",6,33.0
43,"C",7,19.0
43,"C",8,11.0
43,"C",9,4.0
43,"C",10,2.0
43,"C",11,6.0
43,"C",12,49.0
43,"C",13,11.0
43,"C",14,6.0
43,"C",15,2.0
43,"C",16,1.0
43,"C",18,1.0
43,"C",23,1.0
43,"C",29,110.0
43,"D",0,1090.0
43,"D",1,2023.0
43,"D",2,8242.0
43,"D",3,3183.0
43,"D",4,10165.0
43,"D",5,2832.0
43,"D",6,1201.0
43,"D",7,477.0
43,"D",8,366.0
43,"D",9,313.0
43,"D",10,37.0
43,"D",11,106.0
43,"D",12,26.0
43,"D",13,27.0
43,"D",14,27.0
43,"D",15,12.0
43,"D",16,2.0
43,"D",17,2.0
43,"D",18,1.0
43,"D",19,1.0
43,"D",20,1.0
43,"D",23,1.0
43,"D",25,1.0
43,"D",29,868.0
43,"E",0,36.0
43,"E",1,110.0
43,"E",2,339.0
43,"E",3,268.0
43,"E",4,854.0
43,"E",5,229.0
43,"E",6,1414.0
43,"E",7,594.0
43,"E",8,300.0
43,"E",9,169.0
43,"E",10,40.0
43,"E",11,192.0
43,"E",12,21.0
43,"E",14,8.0
43,"E",15,1.0
43,"E",19,1.0
43,"E",21,1.0
43,"E",29,20.0
44,,0,79.0
44,,1,97.0
44,,2,2.0
44,,3,7.0
44,,4,2.0
44,,8,2.0
44,,10,1.0
44,,12,1.0
44,,13,1.0
44,,28,13.0
44,"A",0,706.0
44,"A",1,3948.0
44,"A",2,204.0
44,"A",3,181.0
44,"A",4,68.0
44,"A",5,9.0
44,"A",6,4.0
44,"A",7,1.0
44,"A",8,4.0
44,"A",11,4.0
44,"A",12,2.0
44,"A",13,2.0
44,"A",19,1.0
44,"A",22,1.0
44,"A",28,48.0
44,"B",0,389.0
44,"B",1,2313.0
44,"B",2,1025.0
44,"B",3,1586.0
44,"B",4,168.0
44,"B",5,98.0
44,"B",6,22.0
44,"B",7,13.0
44,"B",8,6.0
44,"B",10,5.0
44,"B",11,2.0
44,"B",12,3.0
44,"B",13,1.0
44,"B",14,2.0
44,"B",28,53.0
44,"C",0,284.0
44,"C",1,4031.0
44,"C",2,3419.0
44,"C",3,7291.0
44,"C",4,663.0
44,"C",5,197.0
44,"C",6,34.0
44,"C",7,16.0
44,"C",8,2.0
44,"C",9,4.0
44,"C",10,4.0
44,"C",11,4.0
44,"C",12,4.0
44,"C",13,4.0
44,"C",14,1.0
44,"C",17,1.0
44,"C",26,1.0
44,"C",28,84.0
44,"D",0,900.0
44,"D",1,2402.0
44,"D",2,3071.0
44,"D",3,13437.0
44,"D",4,4866.0
44,"D",5,1812.0
44,"D",6,619.0
44,"D",7,160.0
44,"D",8,48.0
44,"D",9,7.0
44,"D",10,51.0
44,"D",11,8.0
44,"D",12,40.0
44,"D",13,10.0
44,"D",15,12.0
44,"D",19,1.0
44,"D",22,1.0
44,"D",24,1.0
44,"D",28,767.0
44,"E",0,43.0
44,"E",1,32.0
44,"E",2,132.0
44,"E",3,1157.0
44,"E",4,343.0
44,"E",5,699.0
44,"E",6,757.0
44,"E",7,406.0
44,"E",8,302.0
44,"E",9,20.0
44,"E",10,116.0
44,"E",11,47.0
44,"E",12,3.0
44,"E",13,7.0
44,"E",14,1.0
44,"E",15,9.0
44,"E",20,1.0
44,"E",28,23.0
45,,0,63.0
45,,1,39.0
45,,2,66.0
45,,3,1.0
45,,4,3.0
45,,5,1.0
45,,6,1.0
45,,7,1.0
45,,27,35.0
45,"A",0,583.0
45,"A",1,1700.0
45,"A",2,1916.0
45,"A",3,185.0
45,"A",4,40.0
45,"A",5,12.0
45,"A",6,3.0
45,"A",7,3.0
45,"A",9,4.0
45,"A",10,1.0
45,"A",11,3.0
45,"A",12,2.0
45,"A",13,1.0
45,"A",16,1.0
45,"A",17,1.0
45,"A",27,62.0
45,"B",0,329.0
45,"B",1,663.0
45,"B",2,3001.0
45,"B",3,619.0
45,"B",4,186.0
45,"B",5,65.0
45,"B",6,31.0
45,"B",7,9.0
45,"B",8,4.0
45,"B",9,1.0
45,"B",10,2.0
45,"B",11,14.0
45,"B",12,2.0
45,"B",13,1.0
45,"B",14,1.0
45,"B",19,1.0
45,"B",21,1.0
45,"B",27,44.0
45,"C",0,211.0
45,"C",1,1208.0
45,"C",2,10006.0
45,"C",3,1945.0
45,"C",4,926.0
45,"C",5,265.0
45,"C",6,27.0
45,"C",7,26.0
45,"C",8,6.0
45,"C",9,14.0
45,"C",10,5.0
45,"C",11,10.0
45,"C",12,5.0
45,"C",15,1.0
45,"C",16,2.0
45,"C",17,2.0
45,"C",19,1.0
45,"C",27,118.0
45,"D",0,748.0
45,"D",1,499.0
45,"D",2,7848.0
45,"D",3,8686.0
45,"D",4,4188.0
45,"D",5,2010.0
45,"D",6,758.0
45,"D",7,330.0
45,"D",8,44.0
45,"D",9,89.0
45,"D",10,15.0
45,"D",11,67.0
45,"D",12,29.0
45,"D",13,7.0
45,"D",14,4.0
45,"D",16,2.0
45,"D",17,2.0
45,"D",19,1.0
45,"D",20,1.0
45,"D",27,655.0
45,"E",0,19.0
45,"E",1,8.0
45,"E",2,679.0
45,"E",3,526.0
45,"E",4,450.0
45,"E",5,672.0
45,"E",6,684.0
45,"E",7,263.0
45,"E",8,20.0
45,"E",9,288.0
45,"E",10,159.0
45,"E",11,2.0
45,"E",12,17.0
45,"E",27,12.0
46,,0,15.0
46,,1,117.0
46,,2,4.0
46,,3,2.0
46,,8,2.0
46,,13,1.0
46,,26,3.0
46,"A",0,304.0
46,"A",1,1340.0
46,"A",2,196.0
46,"A",3,43.0
46,"A",4,25.0
46,"A",5,17.0
46,"A",6,5.0
46,"A",8,3.0
46,"A",9,1.0
46,"A",10,4.0
46,"A",11,5.0
46,"A",12,1.0
46,"A",17,1.0
46,"A",18,1.0
46,"A",20,1.0
46,"A",26,16.0
46,"B",0,69.0
46,"B",1,1309.0
46,"B",2,939.0
46,"B",3,338.0
46,"B",4,45.0
46,"B",5,12.0
46,"B",6,4.0
46,"B",7,6.0
46,"B",8,1.0
46,"B",9,3.0
46,"B",10,23.0
46,"B",11,23.0
46,"B",12,2.0
46,"B",13,1.0
46,"B",26,18.0
46,"C",0,29.0
46,"C",1,2936.0
46,"C",2,3061.0
46,"C",3,853.0
46,"C",4,213.0
46,"C",5,38.0
46,"C",6,18.0
46,"C",7,2.0
46,"C",8,6.0
46,"C",10,28.0
46,"C",11,4.0
46,"C",12,2.0
46,"C",14,1.0
46,"C",26,21.0
46,"D",0,241.0
46,"D",1,1594.0
46,"D",2,4648.0
46,"D",3,4059.0
46,"D",4,2307.0
46,"D",5,1258.0
46,"D",6,754.0
46,"D",7,83.0
46,"D",8,223.0
46,"D",9,39.0
46,"D",10,52.0
46,"D",11,7.0
46,"D",12,12.0
46,"D",13,14.0
46,"D",15,1.0
46,"D",17,1.0
46,"D",18,1.0
46,"D",19,1.0
46,"D",20,1.0
46,"D",21,1.0
46,"D",26,331.0
46,"E",0,4.0
46,"E",1,16.0
46,"E",2,454.0
46,"E",3,531.0
46,"E",4,404.0
46,"E",5,301.0
46,"E",6,282.0
46,"E",7,40.0
46,"E",8,665.0
46,"E",9,234.0
46,"E",10,10.0
46,"E",11,23.0
46,"E",15,2.0
46,"E",16,1.0
46,"E",18,1.0
46,"E",22,1.0
46,"E",26,35.0
47,,0,77.0
47,,1,125.0
47,,2,8.0
47,,3,4.0
47,,4,1.0
47,,5,2.0
47,,6,1.0
47,,25,21.0
47,"A",0,425.0
47,"A",1,4332.0
47,"A",2,344.0
47,"A",3,73.0
47,"A",4,50.0
47,"A",5,44.0
47,"A",6,9.0
47,"A",7,12.0
47,"A",9,31.0
47,"A",10,9.0
47,"A",11,2.0
47,"A",12,2.0
47,"A",13,1.0
47,"A",16,2.0
47,"A",17,2.0
47,"A",20,1.0
47,"A",24,1.0
47,"A",25,47.0
47,"B",0,195.0
47,"B",1,1556.0
47,"B",2,2766.0
47,"B",3,604.0
47,"B",4,291.0
47,"B",5,110.0
47,"B",6,28.0
47,"B",7,37.0
47,"B",8,8.0
47,"B",9,101.0
47,"B",10,39.0
47,"B",11,12.0
47,"B",12,2.0
47,"B",25,39.0
47,"C",0,209.0
47,"C",1,2550.0
47,"C",2,8581.0
47,"C",3,2536.0
47,"C",4,370.0
47,"C",5,132.0
47,"C",6,32.0
47,"C",7,82.0
47,"C",8,13.0
47,"C",9,205.0
47,"C",10,17.0
47,"C",11,8.0
47,"C",12,5.0
47,"C",13,1.0
47,"C",14,2.0
47,"C",16,1.0
47,"C",17,2.0
47,"C",18,1.0
47,"C",19,3.0
47,"C",21,1.0
47,"C",25,69.0
47,"D",0,411.0
47,"D",1,1664.0
47,"D",2,8924.0
47,"D",3,11005.0
47,"D",4,5449.0
47,"D",5,2397.0
47,"D",6,535.0
47,"D",7,848.0
47,"D",8,142.0
47,"D",9,118.0
47,"D",10,24.0
47,"D",11,49.0
47,"D",12,22.0
47,"D",13,1.0
47,"D",14,7.0
47,"D",15,12.0
47,"D",16,1.0
47,"D",19,4.0
47,"D",21,1.0
47,"D",24,2.0
47,"D",25,456.0
47,"E",0,18.0
47,"E",1,71.0
47,"E",2,481.0
47,"E",3,1056.0
47,"E",4,386.0
47,"E",5,761.0
47,"E",6,92.0
47,"E",7,579.0
47,"E",8,418.0
47,"E",9,24.0
47,"E",10,123.0
47,"E",11,6.0
47,"E",15,1.0
47,"E",16,1.0
47,"E",19,1.0
47,"E",25,33.0
48,,0,49.0
48,,1,85.0
48,,2,5.0
48,,3,5.0
48,,4,3.0
48,,6,2.0
48,,8,1.0
48,,24,52.0
48,"A",0,574.0
48,"A",1,4164.0
48,"A",2,394.0
48,"A",3,127.0
48,"A",4,28.0
48,"A",5,5.0
48,"A",6,8.0
48,"A",7,9.0
48,"A",8,318.0
48,"A",9,18.0
48,"A",10,6.0
48,"A",11,7.0
48,"A",14,2.0
48,"A",15,1.0
48,"A",22,2.0
48,"A",23,1.0
48,"A",24,70.0
48,"B",0,331.0
48,"B",1,2096.0
48,"B",2,3338.0
48,"B",3,541.0
48,"B",4,91.0
48,"B",5,16.0
48,"B",6,59.0
48,"B",7,5.0
48,"B",8,69.0
48,"B",9,3.0
48,"B",10,1.0
48,"B",24,61.0
48,"C",0,227.0
48,"C",1,4825.0
48,"C",2,12283.0
48,"C",3,1476.0
48,"C",4,354.0
48,"C",5,52.0
48,"C",6,76.0
48,"C",7,13.0
48,"C",8,81.0
48,"C",9,7.0
48,"C",10,5.0
48,"C",11,3.0
48,"C",12,2.0
48,"C",13,5.0
48,"C",14,3.0
48,"C",15,7.0
48,"C",17,1.0
48,"C",21,1.0
48,"C",23,4.0
48,"C",24,130.0
48,"D",0,677.0
48,"D",1,1642.0
48,"D",2,11635.0
48,"D",3,11298.0
48,"D",4,4242.0
48,"D",5,648.0
48,"D",6,1071.0
48,"D",7,166.0
48,"D",8,65.0
48,"D",9,22.0
48,"D",10,16.0
48,"D",11,26.0
48,"D",12,2.0
48,"D",13,9.0
48,"D",14,3.0
48,"D",15,5.0
48,"D",16,2.0
48,"D",18,1.0
48,"D",20,1.0
48,"D",24,702.0
48,"E",0,24.0
48,"E",1,68.0
48,"E",2,484.0
48,"E",3,717.0
48,"E",4,1189.0
48,"E",5,129.0
48,"E",6,507.0
48,"E",7,386.0
48,"E",8,39.0
48,"E",9,111.0
48,"E",10,7.0
48,"E",11,2.0
48,"E",13,1.0
48,"E",20,1.0
48,"E",24,29.0
49,,0,92.0
49,,1,146.0
49,,2,2.0
49,,3,3.0
49,,5,2.0
49,,8,1.0
49,,23,16.0
49,"A",0,1072.0
49,"A",1,4875.0
49,"A",2,464.0
49,"A",3,104.0
49,"A",4,40.0
49,"A",5,31.0
49,"A",6,13.0
49,"A",7,10.0
49,"A",8,11.0
49,"A",9,3.0
49,"A",12,1.0
49,"A",13,12.0
49,"A",14,1.0
49,"A",23,36.0
49,"B",0,403.0
49,"B",1,2733.0
49,"B",2,2033.0
49,"B",3,1053.0
49,"B",4,72.0
49,"B",5,187.0
49,"B",6,28.0
49,"B",7,9.0
49,"B",8,11.0
49,"B",9,2.0
49,"B",10,2.0
49,"B",14,1.0
49,"B",15,1.0
49,"B",18,1.0
49,"B",22,1.0
49,"B",23,60.0
49,"C",0,283.0
49,"C",1,5812.0
49,"C",2,8067.0
49,"C",3,2800.0
49,"C",4,169.0
49,"C",5,559.0
49,"C",6,50.0
49,"C",7,30.0
49,"C",8,19.0
49,"C",9,13.0
49,"C",10,7.0
49,"C",12,1.0
49,"C",13,1.0
49,"C",14,9.0
49,"C",21,1.0
49,"C",22,1.0
49,"C",23,111.0
49,"D",0,1077.0
49,"D",1,2714.0
49,"D",2,9909.0
49,"D",3,10265.0
49,"D",4,1790.0
49,"D",5,3708.0
49,"D",6,664.0
49,"D",7,201.0
49,"D",8,53.0
49,"D",9,53.0
49,"D",10,44.0
49,"D",11,4.0
49,"D",12,13.0
49,"D",13,3.0
49,"D",14,3.0
49,"D",15,2.0
49,"D",17,1.0
49,"D",19,1.0
49,"D",21,8.0
49,"D",23,542.0
49,"E",0,18.0
49,"E",1,72.0
49,"E",2,336.0
49,"E",3,1108.0
49,"E",4,216.0
49,"E",5,725.0
49,"E",6,435.0
49,"E",7,171.0
49,"E",8,475.0
49,"E",9,32.0
49,"E",10,5.0
49,"E",12,2.0
49,"E",13,1.0
49,"E",23,59.0
50,,0,71.0
50,,1,115.0
50,,2,8.0
50,,3,1.0
50,,4,3.0
50,,5,2.0
50,,6,1.0
50,,9,2.0
50,,22,34.0
50," D",3,1.0
50,"A",0,563.0
50,"A",1,5451.0
50,"A",2,352.0
50,"A",3,64.0
50,"A",4,64.0
50,"A",5,13.0
50,"A",6,17.0
50,"A",7,8.0
50,"A",8,19.0
50,"A",9,1.0
50,"A",12,3.0
50,"A",13,26.0
50,"A",14,5.0
50,"A",16,2.0
50,"A",22,79.0
50,"B",0,125.0
50,"B",1,2338.0
50,"B",2,2459.0
50,"B",3,418.0
50,"B",4,769.0
50,"B",5,84.0
50,"B",6,53.0
50,"B",7,21.0
50,"B",8,16.0
50,"B",9,1.0
50,"B",11,2.0
50,"B",12,1.0
50,"B",13,2.0
50,"B",14,12.0
50,"B",16,1.0
50,"B",21,1.0
50,"B",22,105.0
50,"C",0,116.0
50,"C",1,3382.0
50,"C",2,11525.0
50,"C",3,1072.0
50,"C",4,2263.0
50,"C",5,116.0
50,"C",6,83.0
50,"C",7,75.0
50,"C",8,88.0
50,"C",9,8.0
50,"C",11,7.0
50,"C",12,1.0
50,"C",13,6.0
50,"C",14,95.0
50,"C",15,17.0
50,"C",16,6.0
50,"C",18,5.0
50,"C",20,1.0
50,"C",21,2.0
50,"C",22,315.0
50,"D",0,278.0
50,"D",1,2725.0
50,"D",2,9934.0
50,"D",3,4412.0
50,"D",4,9114.0
50,"D",5,1975.0
50,"D",6,541.0
50,"D",7,129.0
50,"D",8,125.0
50,"D",9,97.0
50,"D",10,8.0
50,"D",11,36.0
50,"D",12,15.0
50,"D",13,5.0
50,"D",14,32.0
50,"D",15,2.0
50,"D",16,11.0
50,"D",17,1.0
50,"D",18,2.0
50,"D",19,1.0
50,"D",20,1.0
50,"D",21,16.0
50,"D",22,809.0
50,"E",0,31.0
50,"E",1,52.0
50,"E",2,624.0
50,"E",3,229.0
50,"E",4,1266.0
50,"E",5,716.0
50,"E",6,194.0
50,"E",7,538.0
50,"E",8,53.0
50,"E",9,7.0
50,"E",11,14.0
50,"E",12,2.0
50,"E",13,1.0
50,"E",14,2.0
50,"E",16,1.0
50,"E",18,3.0
50,"E",22,110.0
51,,0,57.0
51,,1,132.0
51,,3,4.0
51,,4,3.0
51,,5,2.0
51,,6,1.0
51,,7,1.0
51,,8,4.0
51,,21,70.0
51,"A",0,389.0
51,"A",1,4314.0
51,"A",2,191.0
51,"A",3,236.0
51,"A",4,32.0
51,"A",5,37.0
51,"A",6,10.0
51,"A",7,44.0
51,"A",8,22.0
51,"A",10,2.0
51,"A",11,2.0
51,"A",12,2.0
51,"A",13,2.0
51,"A",20,1.0
51,"A",21,64.0
51,"B",0,200.0
51,"B",1,1651.0
51,"B",2,1123.0
51,"B",3,2113.0
51,"B",4,248.0
51,"B",5,85.0
51,"B",6,23.0
51,"B",7,11.0
51,"B",8,14.0
51,"B",9,8.0
51,"B",10,8.0
51,"B",12,1.0
51,"B",18,1.0
51,"B",20,9.0
51,"B",21,73.0
51,"C",0,111.0
51,"C",1,3514.0
51,"C",2,4430.0
51,"C",3,6665.0
51,"C",4,380.0
51,"C",5,184.0
51,"C",6,111.0
51,"C",7,39.0
51,"C",8,101.0
51,"C",9,23.0
51,"C",10,78.0
51,"C",11,6.0
51,"C",12,5.0
51,"C",13,2.0
51,"C",20,1.0
51,"C",21,102.0
51,"D",0,349.0
51,"D",1,2127.0
51,"D",2,3535.0
51,"D",3,12561.0
51,"D",4,5191.0
51,"D",5,1497.0
51,"D",6,434.0
51,"D",7,266.0
51,"D",8,355.0
51,"D",9,20.0
51,"D",10,100.0
51,"D",11,14.0
51,"D",12,3.0
51,"D",13,1.0
51,"D",17,1.0
51,"D",18,1.0
51,"D",19,1.0
51,"D",20,66.0
51,"D",21,587.0
51,"E",0,47.0
51,"E",1,45.0
51,"E",2,171.0
51,"E",3,776.0
51,"E",4,602.0
51,"E",5,278.0
51,"E",6,523.0
51,"E",7,46.0
51,"E",8,14.0
51,"E",10,181.0
51,"E",11,58.0
51,"E",12,2.0
51,"E",17,2.0
51,"E",20,1.0
51,"E",21,86.0
52,,0,47.0
52,,1,50.0
52,,2,50.0
52,,3,8.0
52,,4,1.0
52,,5,1.0
52,,6,1.0
52,,20,15.0
52," D",3,1.0
52,"A",0,701.0
52,"A",1,2085.0
52,"A",2,3021.0
52,"A",3,159.0
52,"A",4,52.0
52,"A",5,24.0
52,"A",6,16.0
52,"A",7,5.0
52,"A",8,15.0
52,"A",9,7.0
52,"A",10,4.0
52,"A",11,25.0
52,"A",12,2.0
52,"A",14,1.0
52,"A",16,1.0
52,"A",17,1.0
52,"A",20,47.0
52,"B",0,180.0
52,"B",1,1043.0
52,"B",2,3109.0
52,"B",3,957.0
52,"B",4,146.0
52,"B",5,53.0
52,"B",6,14.0
52,"B",7,4.0
52,"B",8,1.0
52,"B",9,13.0
52,"B",10,4.0
52,"B",11,2.0
52,"B",12,18.0
52,"B",14,1.0
52,"B",17,2.0
52,"B",19,2.0
52,"B",20,49.0
52,"C",0,373.0
52,"C",1,1026.0
52,"C",2,12723.0
52,"C",3,1755.0
52,"C",4,433.0
52,"C",5,110.0
52,"C",6,33.0
52,"C",7,17.0
52,"C",9,88.0
52,"C",10,10.0
52,"C",11,21.0
52,"C",12,75.0
52,"C",13,1.0
52,"C",14,6.0
52,"C",15,1.0
52,"C",16,1.0
52,"C",17,1.0
52,"C",19,2.0
52,"C",20,101.0
52,"D",0,554.0
52,"D",1,1189.0
52,"D",2,10475.0
52,"D",3,9622.0
52,"D",4,3145.0
52,"D",5,1214.0
52,"D",6,519.0
52,"D",7,376.0
52,"D",8,20.0
52,"D",9,49.0
52,"D",10,36.0
52,"D",11,13.0
52,"D",12,35.0
52,"D",13,2.0
52,"D",14,14.0
52,"D",16,3.0
52,"D",18,1.0
52,"D",19,1.0
52,"D",20,1116.0
52,"E",0,50.0
52,"E",1,22.0
